book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
ブラック・ショーマンと名もなき町の殺人_original,1.8451575,2.3821735,36.664528,118.09008,65.227936,73.327515,0.6875,186.0
ブラック・ショーマンと覚醒する女たち_original,0.34389973,0.5808481,4.479389,22.009583,30.965698,19.151556,0.96875,18.0
ブラック・ラグーン_original,0.3511434,0.47126204,2.4342718,22.473177,57.690998,27.532816,1.0,8.0
ブルーピリオド_original,11.859375,26.778898,151.8,759.0,1366.2,759.0,0.359375,759.0
ブルーロック_EPISODE凪,9.12388,16.9145,139.2415,583.92834,639.49744,454.2224,0.421875,705.0
ブルーロック_original,35.157616,62.92058,698.63354,2250.0874,2330.165,1759.6285,0.765625,4798.0
プラスティック_original,0.9461343,1.3087907,20.572392,60.552597,35.43615,38.85371,0.71875,94.0
プレシャス_original,1.1203619,2.0278707,23.914932,71.70316,46.47683,47.364975,0.828125,100.0
プレジデント_original,4.585907,6.8627787,121.616486,293.49805,187.67113,200.92854,0.796875,623.0
プロ野球カラー名鑑_2024,0.09532926,0.2739293,1.4179289,6.101073,10.883591,6.134197,0.90625,5.0
ベイスターズ優勝！プロ野球SMBC日本シ_original,8.703125,24.047804,111.4,557.0,1002.5999,557.0,0.328125,557.0
ベストカー_original,3.4129066,6.1809154,72.473495,218.42603,146.36975,145.75642,0.828125,373.0
ベツコミ_original,0.84350955,2.3331983,14.187562,53.98461,49.26842,39.146866,0.890625,57.0
ベビーブック_original,4.1044717,6.540852,80.1698,262.6862,184.24756,175.70117,0.734375,447.0
ペッパーズ・ゴースト_original,9.475413,15.027758,122.53741,606.42645,902.2652,543.743,0.546875,610.0
ホタルの嫁入り_original,1.4880483,1.950013,21.60384,95.23509,67.8012,61.54671,0.859375,98.0
ホビージャパン_original,4.4663897,9.48828,98.4534,285.84894,196.48413,193.5955,0.828125,533.0
ポケモン_パルデア図鑑,1.0536324,1.386997,23.70737,67.43247,38.99192,43.37726,0.90625,101.0
ポケモンずかんドリル_4さいひらがな,1.0161755,1.3605021,20.689404,65.03523,33.899307,39.87465,0.8125,105.0
ポケモンずかんドリル_original,0.8764864,1.0720973,16.322237,56.09513,32.196194,34.871185,0.875,62.0
ポケモンずかんドリル_小1,1.8070304,2.6478078,39.72553,115.64995,72.4919,75.95579,0.765625,206.0
ポケモンずかんドリル_小学生,0.81861675,1.0073711,14.83777,52.39147,26.407581,31.212275,0.9375,64.0
ポケモンずかんドリル_小学１年生,1.3005834,1.6705567,32.37793,83.237335,36.06595,50.560406,0.890625,161.0
ポケモンずかんドリル_小学２年生,1.7767205,2.5131772,33.51116,113.71011,65.0296,70.7503,0.78125,160.0
ポケモン大図鑑_original,3.0744405,4.1973557,64.76714,196.76419,99.99481,120.50872,0.84375,394.0
ポパイ_original,3.4808426,6.1726823,70.41986,222.77393,123.284424,138.82607,0.8125,388.0
ポポロ_original,0.027295277,0.033665985,2.724041,1.7468977,6.1957273,3.5555553,0.484375,0.0
マイブック_2025年の記録,6.251544,8.796728,95.71513,400.09882,546.73724,347.5171,0.296875,500.0
マキア_original,2.6382017,4.429289,48.528152,168.84491,116.395065,111.25604,0.84375,189.0
マッシュル_MASHLE,2.7225976,4.054176,49.749023,174.24625,111.73699,111.91076,0.625,211.0
マッシュル_original,2.4046214,3.8601975,42.722275,153.89577,119.465324,105.36112,0.875,185.0
マンスリーウィル_original,4.3699265,9.200766,85.18616,279.6753,243.5308,202.79742,0.71875,448.0
マーガレット_original,1.173083,1.7127055,23.953745,75.07731,58.02433,52.351795,0.671875,88.0
ミスター・バイクＢＧ_original,1.4680235,2.9140809,24.616083,93.95351,75.8838,64.817795,0.78125,117.0
ミステリと言う勿れ_original,1.1020713,1.3468056,46.97571,70.53256,68.00934,61.839203,0.5,83.0
ミステリーブラン_original,1.2523935,3.0162542,20.333584,80.15318,65.194336,55.227036,0.734375,93.0
ミステリーボニータ_original,1.0549486,2.4943626,20.915176,67.51671,49.04119,45.82436,0.921875,92.0
ミュージックマガジン_original,1.1570537,2.2173111,18.466894,74.05144,53.375435,48.631256,0.796875,87.0
ミョージョー_original,5.4211464,11.675281,94.943634,346.95337,330.28925,257.39542,0.765625,544.0
ムー_original,6.524946,11.605853,128.23474,417.59656,280.3324,275.3879,0.640625,697.0
メイドインアビス_original,0.77645326,0.9827639,14.821085,49.69301,34.78727,33.100452,0.828125,65.0
メロディ_original,1.4611266,3.735728,23.06184,93.5121,86.11751,67.56382,0.875,117.0
メンズノンノ_original,1.7568046,3.3705373,38.647865,112.43549,78.105736,76.39636,0.921875,169.0
メンズファッジ_original,1.4793986,2.0395412,43.76448,94.68151,40.008614,59.484863,0.78125,160.0
メンタル脳_original,0.56528777,0.6701191,6.4350004,36.178417,22.825695,21.81304,0.9375,26.0
モデルアート_original,1.266795,2.4913404,24.468933,81.07488,54.21473,53.25285,0.84375,120.0
モデルグラフィックス_original,3.051048,7.2363405,63.613007,195.26707,155.59528,138.15845,0.8125,318.0
モトチャンプ_original,1.0487423,1.9040418,20.312078,67.11951,50.535507,45.989033,0.8125,86.0
モトツーリング_original,1.0076451,1.6052396,17.92445,64.48929,44.585,42.332912,0.78125,85.0
モノマガジン_original,1.5911244,2.6009276,31.724285,101.83196,75.5379,69.69805,0.765625,146.0
モノマスター_original,0.5699316,0.79670346,10.840434,36.475624,24.327864,23.881308,0.859375,43.0
モノマックス_original,2.4013846,3.5395317,52.29718,153.68861,72.78688,92.924225,0.8125,273.0
ヤングアニマル_original,2.4171214,4.275102,46.69574,154.69577,119.87654,107.089355,0.765625,205.0
ヤングエース_original,0.8445337,2.1785097,14.460867,54.050156,49.148445,39.219822,0.828125,67.0
ヤングガンガン_original,4.2656584,7.4847913,87.53169,273.00214,197.93901,186.15761,0.828125,418.0
ヤングキングアワーズ_original,1.0826138,2.509795,19.723162,69.287285,58.67193,49.22746,0.84375,99.0
ヤングギター_original,0.9017618,1.9926028,18.313084,57.712753,47.851864,41.29257,0.796875,88.0
ヤングジャンプ_original,4.613464,8.833817,132.28471,295.2617,184.94922,204.1652,0.9375,1261.0
ヤングチャンピ_original,1.048795,2.2006452,17.414078,67.12288,48.06926,44.202072,0.8125,73.0
ヤングチャンピオン_烈,0.89676476,1.629117,16.56612,57.392944,34.785294,36.24812,0.859375,70.0
ヤングマガジン_original,3.3788385,5.3744507,115.59284,216.24567,141.45883,157.76578,0.84375,410.0
ライトニング_original,1.6490158,2.5587237,28.780367,105.53701,76.33919,70.21886,0.625,144.0
ラグビーマガジン_original,5.2351236,10.533219,84.123474,335.0479,367.16965,262.11368,0.5625,434.0
ラジオ深夜便_original,3.47407,6.184861,84.74173,222.34048,117.46634,141.51619,0.90625,578.0
ララ_original,3.2892401,7.062418,71.672386,210.51137,146.71683,142.96686,0.828125,391.0
ランナーズ_original,1.9498165,3.220205,35.92574,124.78825,103.18644,87.966805,0.484375,147.0
リベルインデックス_original,2.2105355,2.858623,48.32444,141.47427,71.58882,87.12917,0.71875,260.0
リベルデュオ_original,6.610097,8.1123905,122.876205,423.0462,414.07892,320.00046,0.28125,689.0
リンネル_original,2.1956558,3.8091228,44.045265,140.52197,87.25282,90.60669,0.828125,241.0
リーダーの仮面_いちプレーヤー,0.91218257,1.2847176,19.301636,58.379684,33.907066,37.19613,0.828125,91.0
ルックバック_original,1.2578998,1.7128872,27.683098,80.505585,47.317204,51.835297,0.78125,141.0
ルパン三世THEDVDコレク全国版_創刊,0.021890104,0.12522121,0.31329554,1.4009666,25.010876,8.90838,0.640625,1.0
ルリドラゴン_original,1.5045168,2.047199,34.173702,96.28908,56.196556,62.219776,0.734375,154.0
レコード・コレクターズ_original,1.6788745,3.4434924,35.230583,107.44797,77.543785,73.40745,0.875,182.0
レタスクラブ_original,4.180657,6.068676,99.00467,267.56204,163.16086,176.57585,0.859375,677.0
レディースアロー＆スケルトン_original,1.0061569,2.2158968,21.008018,64.39404,47.1335,44.178516,0.875,108.0
レディーススケルトンＳＰ_original,1.5600653,3.4229817,26.040573,99.84418,110.61951,78.834755,0.8125,143.0
レモンと殺人鬼_original,0.77955544,1.0102701,14.461678,49.89155,29.48175,31.278326,0.9375,66.0
ロジックパラダイス_original,2.321994,6.7795267,45.83056,148.60762,148.51303,114.31707,0.875,252.0
ロジックメイトMINI_original,0.9760124,2.190146,27.12722,62.464794,49.08844,46.226818,0.765625,94.0
ロジックメイト_original,1.1478351,3.2845216,15.128632,73.46145,95.062546,61.21754,0.71875,71.0
ロッキングオン_original,1.3199556,2.6116061,23.850521,84.47716,60.406624,56.24477,0.71875,112.0
ロッキング・オン・ジャパン_original,2.8847878,7.5876913,46.78721,184.62642,194.65352,142.02238,0.828125,225.0
ロト・ナンバーズ_original,1.7028055,3.618867,31.162638,108.97955,80.241066,73.46109,0.734375,153.0
ワイルド・スピードカーコレ_全国版,0.54025805,0.7227987,6.4143615,34.576515,23.107666,21.36618,0.9375,26.0
ワンパンマン_original,23.724882,55.233154,312.77673,1518.3925,2386.1401,1405.7699,0.359375,1625.0
ワールドサッカーダイジェスト_original,2.95098,4.4876976,60.02333,188.86272,115.53659,121.47421,0.828125,301.0
ワールドトリガー_original,0.9496634,1.2257621,35.88326,60.778458,67.89325,54.851654,0.484375,55.0
ヴィンランド・サガ_original,0.3767657,0.44367972,4.310506,24.113005,23.07657,17.166695,0.75,12.0
ヴィヴィ_original,1.2864153,2.257844,25.367718,82.33058,53.92929,53.875866,0.8125,108.0
ヴォーグジャパン_original,1.765372,3.0929394,27.384811,112.98381,82.25926,74.2093,0.71875,123.0
一夜_original,0.40432122,0.48716426,3.2322955,25.876558,95.88283,41.663895,1.0,10.0
七つ屋志のぶの宝石匣_original,0.09124323,0.24345012,1.0405926,5.8395667,58.31624,21.732132,0.90625,4.0
三体_original,0.8730357,1.043989,13.902504,55.874287,34.83571,34.870834,0.84375,65.0
下水道のサバイバル_original,0.6944195,0.92346996,12.639458,44.44285,23.570536,26.88428,0.78125,48.0
世界_original,0.8035983,1.2419363,17.891874,51.43029,28.206312,32.509495,0.828125,75.0
世界でいちばん透きとおった物語_original,1.1317081,1.5331508,25.050463,72.42932,43.26233,46.914036,0.921875,138.0
世界の艦船_original,1.2163651,2.6329834,22.041397,77.84737,61.35199,53.746918,0.796875,111.0
世界はラテン語でできている_original,0.40989447,0.6223583,5.1284785,26.233246,22.288113,17.88328,0.953125,22.0
世界は経営でできている_original,0.58628577,0.67982215,6.954661,37.52229,20.641659,21.706202,0.953125,28.0
世界一かんたん定番年賀状_2025,17.167776,20.956099,247.23718,1098.7377,1693.3652,1013.11334,0.0625,1294.0
中央公論_original,1.2001721,1.6189497,24.29313,76.81101,31.557852,44.22066,0.84375,107.0
中学英単語1800_original,0.86441076,1.0842127,18.79665,55.32229,26.374697,33.49788,0.875,87.0
中学英語をもう一度ひとつひとつわか_original,0.8180206,0.98414254,14.544778,52.353317,26.596672,31.164923,0.859375,64.0
中期のたまごクラブ_original,0.74613416,1.0306544,13.831287,47.752586,30.99387,30.859247,0.90625,63.0
中期のひよこクラブ_original,0.6769402,0.8408744,12.01903,43.324173,22.459503,25.934235,0.921875,55.0
