book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
クロスワードランド_original,2.4221082,4.797222,53.73574,155.01492,102.78736,103.84601,0.828125,255.0
クロスワード太郎_original,1.0753264,2.5270169,21.023125,68.82089,44.12826,44.657425,0.890625,92.0
クロスワードＤａｙ_original,2.5329022,6.1942353,44.780403,162.10574,141.48566,116.12393,0.9375,192.0
クロワッサン_original,5.1865773,7.7315927,105.592026,331.94095,215.00319,217.51204,0.84375,634.0
グッズプレス_original,0.9114128,1.3232901,16.397804,58.330418,30.062893,34.930374,0.859375,76.0
グランドジャンプ_original,2.054707,3.705934,42.230206,131.50125,101.049164,91.593544,0.9375,165.0
ゲッサン_original,1.1970055,2.6193335,22.54407,76.60835,64.03749,54.396637,0.8125,96.0
ゲーテ_original,0.98378336,2.075164,19.933279,62.962135,69.24496,50.71346,0.96875,72.0
ココハナ_original,2.4085758,5.3312364,48.952644,154.14885,110.24429,104.4486,0.9375,223.0
コットンタイム_original,0.9423548,1.3719996,19.037064,60.310707,33.761726,37.703167,0.765625,83.0
コナン_original,0.42566445,0.6099171,5.4433465,27.242525,36.033466,22.906446,0.984375,17.0
コミックゼノン_original,1.2696562,3.6608353,21.032465,81.257996,82.5971,61.629185,0.921875,77.0
コロコロイチバン_original,3.1587617,3.9491208,40.352985,202.16075,122.335724,121.616486,0.828125,104.0
コロコロイチバン！_original,1.0830293,1.605339,24.408747,69.31387,41.201717,44.974777,0.875,128.0
コロコロコミック_original,19.313782,40.178867,362.2049,1236.082,977.9166,858.73456,0.890625,1930.0
コンパス時刻表_original,1.0274124,1.2297568,16.698498,65.754395,41.49056,41.314484,0.890625,74.0
コンビニ人間_original,1.1761683,1.5373558,32.308556,75.27477,38.35398,48.64577,0.75,139.0
ゴルフダイジェスト_original,1.3251016,1.6771522,25.46436,84.8065,37.24833,49.173065,0.78125,144.0
ゴルフトゥデイ_original,1.2417729,2.2337093,21.26766,79.473465,50.28232,50.341145,0.59375,101.0
サイクルスポーツ_original,0.712245,1.1888444,13.555291,45.58368,27.561543,28.900171,0.921875,60.0
サクラミステリーデラックス_original,1.0378044,1.7141795,16.446953,66.41948,46.870037,43.245487,0.78125,65.0
サライ_original,2.8965127,5.1980214,66.457535,185.37682,122.958084,124.93081,0.84375,358.0
サンキュ！_original,3.3863277,4.5864615,68.43708,216.72498,123.04869,136.07025,0.734375,354.0
サンキュ！_ミニ,1.7567229,2.3511412,37.247364,112.43027,67.6282,72.43527,0.75,213.0
サンデー毎日_original,1.9484415,2.8408947,54.856003,124.70026,70.09148,83.21591,0.765625,170.0
ザイム真理教_original,1.0270929,1.4919462,19.851402,65.73395,45.084736,43.556698,0.59375,95.0
ザ・テレビジョン_首都圏関東版,10.410689,29.840878,133.5918,666.2841,894.2384,564.7048,0.78125,666.0
ザ・リバティ_original,1.8378445,3.7289295,30.34791,117.62205,104.10184,84.02393,0.828125,122.0
シェリプラス_original,0.8251394,1.8777112,14.452038,52.80892,68.39923,45.220062,1.0,47.0
シャングリラ・フロンティア_original,6.544111,15.990896,131.43982,418.8231,339.6635,296.64215,0.859375,743.0
シャークアタック！_original,0.13762562,0.1869271,9.055965,8.80804,19.14889,12.337631,1.0,1.0
シャーロック・ホームズ_original,0.36509138,0.6307262,4.771947,23.365849,32.748085,20.295294,0.765625,22.0
シュプール_original,1.1676188,3.1702907,20.771557,74.7276,72.051025,55.850063,0.9375,103.0
シルバーバック_original,1.4060968,1.5863228,23.997757,89.9902,102.894585,72.29418,0.1875,14.0
シンデレラ_original,0.83239096,1.0290622,15.05205,53.27302,26.703407,31.67616,0.8125,65.0
シンプル家計ノート_2025,8.39264,9.942227,155.05637,537.12897,439.93008,377.3718,0.3125,845.0
ジゼル_original,2.1003764,3.2387197,43.1598,134.42409,72.0208,83.20156,0.78125,267.0
ジャイアンツ_original,2.2058773,4.4946647,42.83461,141.17615,95.12192,93.04423,0.890625,200.0
ジャンプ_original,14.0182085,32.447906,279.0774,897.16534,752.5477,642.9301,0.953125,1263.0
ジャンプＳＱ._original,3.8923702,12.947507,87.97885,249.1117,300.00372,212.36475,0.953125,370.0
ジュノン_original,1.7956843,2.9751563,27.831093,114.9238,73.06164,71.93884,0.75,132.0
スウィート_original,4.3825574,13.778531,69.04118,280.48367,337.88055,229.13513,0.84375,337.0
スカパー！TVガイド_BSCS,0.8973603,2.085073,18.849957,57.43106,43.493317,39.924778,0.875,65.0
スカパー！TVガイドプレミアム_original,1.4114826,3.1522577,30.270386,90.334885,61.31752,60.64093,0.921875,122.0
スキップとローファー_original,6.104756,20.715906,78.66061,390.70438,653.10547,374.15683,0.3125,389.0
スキップ・ビート！_original,0.30824423,0.684729,3.9381967,19.72763,30.123432,17.929754,0.953125,17.0
スクリーン_original,1.2605217,2.435935,21.486076,80.673386,59.93165,54.03037,0.84375,102.0
スケルトンセブン_original,1.1463711,2.3279958,19.287249,73.36775,56.058784,49.57126,0.828125,91.0
スケルトンプラザ_original,0.9108285,1.9207187,18.196625,58.293022,36.41466,37.63477,0.90625,91.0
スケルトンメイト_original,1.0524436,2.779926,24.734066,67.35639,54.24436,48.77827,0.9375,115.0
スケルトンＹＯＵ_original,0.7450279,1.5395916,15.950431,47.681786,36.643417,33.425213,0.890625,80.0
スッキリわかる_日商簿記3級,0.940454,1.2988552,21.683235,60.189056,42.87874,41.583675,0.890625,111.0
ストレッチーズ_パワーミュータント,1.5088527,1.7893847,23.428165,96.566574,59.983337,59.99269,0.90625,72.0
ストレッチーズワイルドズータント_original,7.2153926,10.269093,151.03137,461.78513,600.34076,404.38574,0.953125,918.0
スピノザの診察室_original,0.41740817,0.55011636,3.9262333,26.714123,28.05705,19.565802,0.890625,16.0
スプリング_original,1.1096115,1.9475768,20.23357,71.01514,43.842255,45.03032,0.84375,88.0
スーパーの裏でヤニ吸うふたり_original,1.3111156,1.6999757,23.506166,83.9114,106.27769,71.23175,0.71875,96.0
スーパーアニマル_original,16.47892,24.607162,211.39182,1054.6509,1264.7297,843.5908,0.453125,1055.0
スーパークロスワード_original,1.9309876,4.2914863,40.07221,123.583206,90.489296,84.714905,0.875,200.0
スーパーペイントロジック_original,1.2089325,2.3926885,24.847607,77.37168,55.465385,52.561554,0.75,116.0
