book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
てんと数字が大きい！漢字_てんつなぎフレン,0.5908097,1.022738,11.746645,37.81182,22.300255,23.952906,0.703125,59.0
とってもつなげる_てんつなぎフレンズ,1.1228514,1.5992461,16.713486,71.86249,38.954964,42.51031,0.859375,96.0
とっても面白い_アロー＆スケルトンフレン,1.5437329,2.7404244,33.52674,98.798904,70.53157,67.61907,0.8125,179.0
とにかく仕組み化_original,0.9504912,1.3731982,18.039791,60.831436,41.65957,40.176933,0.828125,81.0
ともだち_original,2.1223264,3.099294,37.02547,135.82889,99.67714,90.843834,0.609375,174.0
とわの庭_original,0.7973663,1.1465905,11.190357,51.031445,29.266376,30.496058,0.78125,51.0
とんでもスキルで異世界放浪メシ_original,0.30504435,0.49813277,4.303191,19.522839,27.667206,17.164412,1.0,15.0
どんないろがすき_original,1.092454,1.4222673,18.891632,69.91705,34.564278,41.12432,0.6875,90.0
なかよし_original,1.528016,3.3547242,25.372837,97.79302,86.6483,69.93806,0.90625,107.0
なぜ働いていると本が読めなくなるのか_original,1.1902442,1.5572672,29.045086,76.17563,43.923683,49.7148,0.921875,167.0
ねずみの初恋_original,0.72526944,0.9339818,11.3534975,46.417244,30.35951,29.376749,0.796875,42.0
ねーねー_original,1.0753915,1.2009116,13.349298,68.82506,42.232346,41.4689,0.671875,12.0
はじめての新ＮＩＳＡ＆ｉＤｅＣｏ_original,0.7780248,0.9632246,11.923957,49.793587,20.332066,27.349869,0.78125,53.0
はじめの一歩_original,0.47327253,0.78678286,10.508491,30.289442,39.84031,26.879416,0.984375,27.0
はたらく細胞_original,1.888695,2.8341436,34.12693,120.87648,100.71449,85.2393,0.65625,172.0
はっぴぃ！アロー＆スケルトン_original,0.75676155,2.375254,10.285376,48.43274,66.08038,41.5995,0.71875,45.0
はやわざ年賀状_2025,14.873858,18.762318,207.24612,951.92694,1350.3855,836.51953,0.15625,1038.0
はやわざ筆ぐるめ年賀状_2025,6.6775827,8.3982525,109.830696,427.3653,257.88422,265.02673,0.515625,559.0
はやわざ筆まめ_年賀状,6.5662866,8.335687,103.15013,420.24234,484.29977,335.89743,0.265625,502.0
はらぺこあおむし_original,0.8997371,1.1936494,21.251825,57.583176,30.576548,36.470516,0.8125,112.0
ひらめく！クロスワード_original,1.9831568,4.2028947,32.85108,126.922035,117.481476,92.41819,0.734375,154.0
ふつうの軽音部_original,1.9757309,2.4103017,36.921505,126.44678,68.40098,77.25642,0.859375,200.0
ぷっちぐみ_original,1.7940468,3.2117763,32.92546,114.81899,91.770615,79.838356,0.734375,157.0
ほどなく、お別れです_original,0.2896366,0.45801026,3.9509726,18.536743,16.764639,13.084119,0.96875,12.0
ぼくはイエローでホワイトで、ちょっと_original,0.71469074,0.9590411,13.902314,45.740208,24.067501,27.903341,0.921875,47.0
ぼっち・ざ・ろっく！_original,2.6550398,3.5596976,86.321976,169.92255,643.88904,300.04453,0.65625,342.0
ぼっち・ざ・ろっく！外伝_廣井きくり,0.90678537,1.1969967,12.501059,58.034264,32.364967,34.3001,0.859375,56.0
ぼんごのおにぎり_original,0.8132115,1.0496625,10.959186,52.045536,32.51517,31.839966,0.546875,50.0
また、同じ夢を見ていた_original,1.0970974,1.6001655,20.014338,70.21423,45.6939,45.30749,0.703125,96.0
まだまだざんねんないきもの事典_original,0.73507667,0.99685234,12.215152,47.044907,30.452234,29.904099,0.875,48.0
まちがいさがしキング_original,0.73707974,1.3736389,13.706652,47.173103,33.116478,31.332077,0.828125,69.0
まちがいさがしパーク_mini,1.1020386,1.9421889,18.230303,70.53047,51.75539,46.83872,0.78125,90.0
まちがいさがしパーク_original,0.8686443,1.6705215,17.461983,55.593235,35.506447,36.18722,0.875,76.0
まちがいさがしメイト_original,1.0689076,1.9472055,19.297739,68.41009,47.305458,45.004425,0.8125,88.0
まっぷる_京都,0.87456423,1.0136169,15.769562,55.97211,24.344177,32.028614,0.875,64.0
まっぷる_北海道,0.39508355,0.47466794,6.571315,25.285347,20.091324,17.315996,0.96875,12.0
まっぷる_沖縄,0.9806753,1.081395,14.71575,62.763218,31.653484,36.377483,0.671875,51.0
まんがタイム_original,1.6285008,3.7666817,28.358719,104.22405,85.137955,72.57357,0.875,134.0
まんがタイムきららMAX_original,1.2649627,3.4267933,22.289772,80.95761,79.88191,61.043102,0.890625,91.0
まんがタイムきらら_original,1.0440122,2.4183803,18.304325,66.81678,54.49823,46.53978,0.921875,70.0
まんがタイムきららキャラット_original,1.1673951,1.9594874,19.983768,74.71329,51.691563,48.796204,0.84375,74.0
まんがタイムオリジナル_original,1.5051234,3.1269116,28.85101,96.327896,68.06338,64.41409,0.875,119.0
まんがホーム_original,1.0464543,2.3221107,18.887615,66.973076,51.359753,45.740147,0.890625,87.0
まんがライフオリジナル_original,1.7947855,3.5656545,33.385864,114.86627,84.30002,77.51739,0.796875,163.0
みつけて楽しい！まちがいさがしフレンズ_original,1.0968978,1.6334958,21.437584,70.20146,39.20909,43.616047,0.8125,112.0
みとりねこ_original,0.31598255,0.7371093,4.149635,20.222883,23.59872,15.990413,0.96875,16.0
みるみる貯まる！カンタン家計ノート_original,4.072704,5.091575,76.59651,260.65305,155.81909,164.35622,0.453125,399.0
みんなが選んだアロークロス傑作選_original,1.0748556,2.315654,20.66101,68.79076,50.65904,46.7036,0.8125,112.0
めばえ_original,3.2147288,4.22062,76.285446,205.74265,95.66614,125.89807,0.796875,512.0
もうじきたべられるぼく_original,1.8672805,2.324147,43.753872,119.50595,70.56505,77.94163,0.703125,208.0
もう明日が待っている_original,0.15096058,0.39133394,2.6897326,9.661477,26.673424,13.008212,0.984375,8.0
もう１人の自分_original,0.6460285,0.9245086,8.624431,41.345825,120.97021,56.980152,0.9375,24.0
もっちりフレンズ_おかしのなかま,3.8615146,4.3145175,65.45116,247.13693,192.21019,168.2661,0.96875,410.0
もふもふかわいい！まちがいさがし_original,1.0075581,1.9212129,19.61741,64.48372,35.68841,39.929844,0.796875,100.0
ももたろう_original,0.8313525,1.0236436,14.328854,53.20656,22.992496,30.17597,0.921875,67.0
やさい畑_original,1.4952252,2.280024,29.603664,95.69441,58.327988,61.20869,0.765625,151.0
やる気1%ごはん_original,0.8047647,1.0153193,13.02048,51.50494,29.007801,31.17774,0.90625,55.0
ゆうゆう_original,1.6070921,2.597546,29.850693,102.8539,71.71094,68.13851,0.765625,145.0
ゆびさきと恋々_original,0.45175755,0.67777574,8.14971,28.912483,44.419357,27.160517,1.0,28.0
ゆるキャン△_original,0.3865078,0.6298005,6.4664936,24.7365,27.745655,19.64955,1.0,21.0
ようこそ実力至上主義_2年生編,10.991937,32.429474,141.39375,703.48395,961.9587,602.2788,0.71875,704.0
ようこそ実力至上主義の教_2年生編,0.8947005,1.1324264,17.645119,57.260834,120.84517,65.250374,0.703125,70.0
よって件のごとし_original,0.873709,1.2227434,16.705025,55.917377,35.149113,35.92384,0.9375,74.0
よふかしのうた_original,0.4775496,0.7744783,6.950965,30.563175,25.08466,20.866266,0.3125,25.0
りぼん_original,6.526491,11.045042,139.27824,417.69543,360.50836,305.82736,0.8125,745.0
