book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
英熟語ターゲット1000_original,1.1797333,1.6590675,15.400002,75.50293,45.72251,45.541813,0.328125,77.0
英語長文問題集_original,0.765765,1.049556,10.200002,49.00896,24.816845,28.0086,0.359375,51.0
英語長文問題集_入試基礎,0.68763745,0.92285275,9.400002,44.008797,27.00735,26.805384,0.34375,47.0
荒木飛呂彦の新・漫画術_original,7.21875,10.677078,92.4,462.0,746.7345,433.71152,0.0625,462.0
葉桜の季節に君を想うということ_original,1.140569,1.5205989,14.800001,72.996414,43.992615,43.929676,0.390625,74.0
葬送のフリーレン_original,8.450954,11.539643,166.6463,540.8611,364.94263,357.4833,0.625,919.0
葬送のフリーレン_公式ファンブック,0.6142861,0.79937583,4.4000006,39.314312,66.70254,36.80562,0.3125,22.0
薫る花は凛と咲く_original,2.3750648,2.8731956,39.56868,152.00415,79.0439,90.205574,0.59375,189.0
薬屋のひとりごと_original,7.378662,9.008778,217.12674,472.23438,227.8348,305.73196,0.5625,1168.0
薬屋のひとりごと_原書名,0.6329061,0.9823123,8.0,40.50599,31.32953,26.61184,0.390625,40.0
薬屋のひとりごと_猫猫の後宮謎解き手,10.851436,32.06663,138.4,694.4919,1185.1866,672.6928,0.21875,692.0
蝦夷の侍_original,1.5363858,1.9143361,22.992962,98.32869,134.63672,85.31946,0.765625,109.0
血界戦線_Beat,0.109375,0.375,1.4000006,7.0,51.760056,20.053352,0.09375,7.0
衛宮さんちの今日のごはん_original,0.16418087,0.40024516,2.2000031,10.507576,20.96968,11.225754,0.171875,11.0
裏モノJAPAN_original,2.016945,3.2225318,32.73831,129.08447,96.62886,86.15055,0.578125,162.0
覚悟の磨き方_超訳吉田松陰,0.9685744,1.3797594,21.600002,61.98876,33.66258,39.083782,0.65625,108.0
言語の本質_original,0.8514123,1.0732179,6.2000003,54.490387,41.15355,33.94798,0.34375,31.0
詩歌川百景_original,3.0805974,3.4478717,33.944183,197.15823,79.12796,103.410126,0.578125,124.0
話す力_心をつかむ,0.43746564,0.7499466,5.000001,27.9978,16.824532,16.607445,0.171875,25.0
誰が勇者を殺したか_original,0.9921875,1.2884705,18.240002,63.5,28.964548,36.901516,0.6875,94.0
豊臣仁義_original,0.484375,0.89267856,6.200003,31.0,25.341969,20.847324,0.21875,31.0
赤と青とエスキース_original,1.234341,1.6555145,30.124653,78.997826,39.668686,49.597057,0.703125,127.0
赤と青のガウン_original,3.7055705,5.276149,72.69977,237.15651,192.04028,167.29884,0.625,417.0
超人Ｘ_original,0.9527928,1.7182736,11.600002,60.97874,49.927994,40.83558,0.1875,58.0
超特大版漢字ナンクロプレミアムハーフ_original,2.0133822,5.1900873,31.153662,128.85646,70.68333,76.89782,0.453125,174.0
超特盛アロー＆スケルトンプラザ_original,0.48833597,0.9041328,12.079192,31.253502,14.948072,19.426924,0.171875,48.0
超難問ナンプレ_頭脳全開数理パズル,2.1098905,6.547134,29.514763,135.03299,114.14069,92.89615,0.328125,146.0
軍事研究_original,1.0472925,2.666458,18.35841,67.02672,41.93238,42.43917,0.453125,104.0
転換の時代を生き抜く投資の教科書_original,0.5392865,0.8030176,6.200001,34.514336,17.824099,19.512812,0.359375,31.0
転生したらスライムだった件_original,5.8094025,8.067695,63.77143,371.80176,699.075,378.21606,0.8125,241.0
転生賢者の異世界ライフ_第二の職業,0.0625,0.30618623,0.8000003,4.0,29.967176,11.589059,0.046875,4.0
近畿地方のある場所_original,2.0953283,2.9496639,41.61629,134.10101,106.271164,93.996155,0.609375,239.0
追憶の烏_original,0.6104238,0.8483827,7.600001,39.067123,25.751297,24.139475,0.34375,38.0
逃げ上手の若君_original,7.393371,17.348835,109.21859,473.17575,470.6116,351.00198,0.6875,536.0
逆転美人_original,0.7668717,1.0196786,14.065983,49.07979,33.708603,32.28479,0.484375,55.0
透明な螺旋_original,3.5535674,4.5593653,93.84007,227.42831,131.74792,151.00543,0.609375,718.0
速効！筆まめ年賀状_2025,6.251302,7.5685453,85.27832,400.0833,717.0333,400.79834,0.0,456.0
週刊_金曜日,1.3377283,1.9375125,38.139633,85.61461,44.995033,56.249756,0.65625,171.0
週刊アサヒ芸能_original,1.6021174,2.3814118,25.729855,102.535515,57.48118,61.915516,0.546875,136.0
週刊ゴルフダイジェスト_original,1.5228102,2.1003146,38.628517,97.459854,47.87313,61.320507,0.640625,211.0
週刊ダイヤモンド_original,5.6095114,8.630397,102.06266,359.00873,314.90155,258.65762,0.71875,645.0
週刊ファミ通_original,6.074197,12.690111,166.97597,388.7486,285.99545,280.57333,0.65625,771.0
週刊プレイボーイ_original,8.083443,12.881123,150.42453,517.34033,282.91168,316.89218,0.703125,882.0
