book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
映画秘宝_original,1.104265,2.2552867,19.304487,70.67296,59.374474,49.783978,0.8125,88.0
春の嵐とモンスター_original,2.6133056,3.173663,66.81995,167.25156,156.92651,130.33267,0.671875,280.0
昭和40年男_original,1.4448237,2.8390625,31.448872,92.46872,59.549713,61.155766,0.84375,138.0
昭和50年男_original,1.1321825,2.2472274,21.664732,72.45968,51.71737,48.613926,0.859375,92.0
昭和落語名演_秘蔵音源,0.096004814,0.28426492,1.7806177,6.144308,41.117386,16.347437,1.0,5.0
時々ボソッとロシア語でデレる隣のアー_original,2.7055888,3.2276232,51.96302,173.15768,143.66159,122.92743,0.828125,251.0
時空旅人_original,1.1357788,1.6839173,19.668558,72.68984,44.759117,45.70584,0.859375,85.0
暁のヨナ_original,7.756825,21.324228,104.196335,496.4368,809.17145,469.93484,0.703125,496.0
暇と退屈の倫理学_original,0.9301177,1.2592957,18.694313,59.527534,35.50852,37.910122,0.828125,77.0
暗殺_original,0.58504283,0.79312015,14.296576,37.44274,43.476864,31.73873,0.984375,58.0
暮しの手帖_original,3.5284572,7.2038407,67.87958,225.82126,161.82181,151.84088,0.8125,405.0
書いてはいけない_original,1.0963285,1.2857034,25.85725,70.16502,43.56341,46.528564,0.890625,130.0
最強のりものヒーローズ_original,2.2160952,3.730042,43.228058,141.8301,120.87048,101.97622,0.75,203.0
最強の外国語習得法_original,0.63781106,0.74152535,11.748182,40.81991,25.780788,26.116293,0.984375,41.0
最強ジャンプ_original,6.7771025,24.742903,103.04223,433.73456,687.6052,408.12735,0.828125,531.0
最強王図鑑キーホルダー_勇者の紋章,0.44612607,0.5089572,6.9972,28.552069,28.244263,21.264511,1.0,19.0
最高段位認定_難問ナンプレ,1.3160136,1.9406598,26.986273,84.22487,48.87323,53.36146,0.859375,166.0
月下のサクラ_original,0.7054498,0.86919177,12.851812,45.14879,21.533276,26.511292,0.84375,45.0
月刊Hａｎａｄａ_original,4.517532,10.559247,78.91098,289.12204,271.03894,213.02399,0.8125,397.0
月刊Pumpkin_original,1.1393754,2.4351876,19.749912,72.92003,61.903515,51.524487,0.90625,73.0
月刊_紙の爆弾,1.1761813,1.9520063,18.758091,75.275604,60.462555,51.49875,0.8125,82.0
月刊ぐるっと千葉_original,0.8943893,1.5510434,17.812738,57.240913,42.602608,39.218754,0.78125,77.0
月刊コンプエース_original,1.175124,2.031625,26.258034,75.20794,47.754387,49.740124,0.78125,73.0
月刊ザ・テレビジョン_首都圏版,14.678551,31.589659,247.13345,939.42725,1100.2189,762.2598,0.8125,1437.0
月刊スカパー！_original,2.1378846,5.1591167,44.181664,136.82462,134.59908,105.20178,0.859375,165.0
月刊ダンスビュウ_original,1.2031898,2.1413267,24.89645,77.00415,53.53087,51.81049,0.8125,87.0
月刊ニュータイプ_original,6.2457027,17.885178,108.64539,399.72498,431.86243,313.41092,0.90625,514.0
月刊バスケットボール_original,1.3846054,2.3129635,27.567062,88.614746,60.93128,59.037693,0.734375,110.0
月刊少女野崎くん_original,0.62785673,0.69560415,16.82463,40.18283,82.92585,46.64444,1.0,24.0
月刊少年マガジン_original,1.9940197,5.4190316,38.54092,127.61726,123.05677,96.40499,0.890625,155.0
月刊碁ワールド_original,1.3604326,2.4930875,26.397814,87.06769,57.720104,57.06187,0.828125,118.0
月刊自家用車_original,0.8155889,1.5795718,16.368505,52.19769,40.175327,36.247173,0.78125,63.0
月刊陸上競技_original,1.7774584,3.839639,30.504585,113.75734,119.63358,87.96517,0.671875,124.0
月刊ＴＶガイド_関東版,9.104211,18.716219,151.48367,582.6695,635.9046,456.68594,0.765625,844.0
月刊ｆｌｏｗｅｒｓ_original,2.9474711,6.9663873,56.94182,188.63815,184.11533,143.23177,0.875,228.0
木曜日にはココアを_original,0.8769202,1.222621,16.381311,56.122894,29.985071,34.16309,0.90625,72.0
未だ謎_original,0.46596503,0.6497981,4.911571,29.821762,26.19772,20.31035,0.96875,22.0
本を守ろうとする猫の話_original,0.7408303,0.8999473,13.011372,47.41314,32.7922,31.072235,0.78125,31.0
本当にあった愉快な話_original,1.2457908,2.2816367,21.042782,79.73061,70.004684,56.926025,0.703125,88.0
本当の自由を手に入れるお金の大学_original,9.40708,12.853166,130.00269,602.0531,912.5271,548.1943,0.203125,623.0
本心_original,1.6102511,1.9099851,32.72041,103.05607,55.39786,63.724777,0.8125,189.0
朽ちないサクラ_original,0.7041747,0.88318276,10.2797165,45.06718,25.155653,26.834183,0.890625,44.0
東京カレンダー_original,1.9658546,3.2393258,42.90499,125.8147,100.931145,89.88361,0.84375,229.0
東京人_original,1.6469533,2.128467,28.256916,105.405014,57.503593,63.721844,0.765625,126.0
東京卍リベンジャーズ_場地圭介からの,0.35816142,0.45795378,7.8840036,22.92233,17.658321,16.154886,1.0,19.0
東京都立高校_original,2.2423012,3.2192454,40.421364,143.50728,139.18388,107.704185,0.53125,185.0
架空犯_original,14.554491,19.728228,187.14117,931.4874,1068.1865,728.9384,0.390625,935.0
栄養と料理_original,0.9682589,1.6755832,20.62888,61.96857,45.398552,42.665333,0.78125,81.0
栗原はるみ_original,8.437253,15.352121,113.194626,539.9842,733.52203,462.23364,0.5,553.0
森のカフェと緑のレストラン_original,0.66529095,0.85634434,11.745234,42.57862,24.298428,26.207428,0.84375,39.0
極楽街_original,1.4043323,1.9773256,31.551052,89.877266,92.24173,71.22335,0.984375,104.0
機動戦士ガンダム_サンダーボルト,0.56817603,0.5897811,7.2046185,36.363266,65.469986,36.34596,1.0,16.0
歌の手帖_original,1.0515487,2.3614833,20.21271,67.29912,58.70376,48.738525,0.828125,77.0
正体_original,5.7348566,6.8321104,90.69455,367.03082,421.85754,293.1943,0.140625,461.0
正反対な君と僕_original,0.27606827,0.4933544,3.367567,17.66837,23.579353,14.871762,0.96875,15.0
正欲_original,1.727729,2.1527212,37.377766,110.57465,53.27779,67.07674,0.625,179.0
正論_original,2.0272288,3.5703266,34.861362,129.74265,103.05644,89.22015,0.765625,161.0
歩く地図_東京散歩,0.6924192,0.87925905,13.180687,44.314827,24.583931,27.359816,0.953125,55.0
歴史人_original,1.7479253,2.451396,49.406124,111.86722,64.312325,75.19522,0.671875,206.0
歴史群像_original,1.7520239,3.8894663,32.286537,112.12953,98.39999,80.93869,0.8125,156.0
歴史街道_original,1.8365846,3.2126973,39.26115,117.54141,79.24423,78.68227,0.796875,197.0
残照の頂_original,0.6691297,0.7792914,12.153431,42.824303,49.97854,34.985424,0.796875,55.0
段位認定上級ナンプレ_252题,1.2327653,1.9832721,25.17709,78.89698,55.29677,53.12361,0.703125,121.0
段位認定中級ナンプレ_original,2.7123008,4.3246155,47.937317,173.58725,132.42332,117.98263,0.6875,269.0
段位認定初級ナンプレ２５２題_oroginal,1.4757581,2.3147125,28.901945,94.44852,59.195766,60.848743,0.875,164.0
段位認定超上級ナンプレ_252题,1.6660757,2.820146,31.153648,106.628845,76.64307,71.47519,0.59375,158.0
殺戮にいたる病_original,0.86441135,1.0872731,16.792797,55.322327,26.74715,32.95409,0.921875,76.0
母の待つ里_original,1.2078888,1.7723403,30.991316,77.304886,89.708275,66.001495,0.953125,127.0
気になる人_男じゃなかった,0.31446993,0.607007,4.627043,20.126076,16.368427,13.707181,0.9375,19.0
気の毒ばたらき_original,2.46722,2.8749375,42.63724,157.90208,307.0987,169.21266,0.96875,234.0
汝、星のごとく_original,0.9641844,1.2494718,17.984106,61.7078,33.07068,37.58753,0.6875,86.0
沈黙の終わり_original,0.6145578,1.0359554,10.778118,39.3317,27.212833,25.774216,0.78125,36.0
波瀾万丈の女たち_original,1.17752,2.39766,24.012163,75.36128,53.943962,51.105804,0.875,88.0
流浪の月_original,1.5913868,2.0879774,24.363972,101.848755,65.12969,63.780804,0.59375,115.0
海が走るエンドロール_original,0.31032827,0.50509787,7.9545794,19.86101,35.972893,21.262827,0.203125,15.0
海の恐竜_original,2.3606706,3.0011425,57.680458,151.08292,127.331116,112.031494,0.984375,256.0
源氏物語の女君たち_original,0.43005988,0.52907217,6.1885324,27.523832,26.978159,20.230173,1.0,20.0
滅びの前のシャングリラ_original,0.45167825,0.73739153,9.522024,28.907408,27.34126,21.923563,0.25,23.0
漢字カナオレ_original,0.95332325,1.3874213,11.98517,61.012688,67.17957,46.72581,0.84375,0.0
漢字ジグザグフレンズ_original,1.4927435,3.7266297,27.969778,95.53558,75.80112,66.43549,0.859375,136.0
漢字ジグザグ太郎_original,1.292396,2.0645373,27.08139,82.71334,40.954166,50.249634,0.828125,121.0
漢字ナンクロ_original,2.2970333,6.967111,38.952843,147.01013,152.27979,112.74759,0.859375,177.0
漢字メイトMINI_original,2.5487852,5.253076,42.74725,163.12225,164.93715,123.60221,0.828125,208.0
漢字メイト_original,2.1511009,5.3516283,43.544037,137.67046,114.57445,98.59631,0.875,204.0
漢字ランド_original,1.585187,3.569712,29.892155,101.451965,71.68524,67.67645,0.890625,169.0
漢字一番_original,1.0227115,2.4051075,20.19408,65.45354,58.827816,48.158478,0.90625,74.0
漢字堂_original,2.4695804,4.6907134,44.071068,158.05315,155.35512,119.15977,0.765625,212.0
漢字大満足_original,1.1755239,1.7354866,25.619469,75.23353,67.0128,55.955265,0.953125,145.0
漢字太郎_original,4.051913,7.836153,69.40618,259.32242,263.2729,197.33382,0.734375,359.0
漢字簡単太郎_original,1.1514564,2.9985232,24.617012,73.69321,57.49786,51.936024,0.921875,119.0
漢字道_original,0.93812144,1.9815989,19.86586,60.039772,42.37603,40.760555,0.875,76.0
漢字難問太郎_original,2.6232502,5.341891,51.7812,167.88802,175.87015,131.84645,0.859375,248.0
漢字難問ＳＰ_original,1.7498395,4.357179,24.106512,111.98973,150.66104,95.585754,0.734375,112.0
漫画アクション_original,1.9384722,3.598789,36.63393,124.06222,100.12666,86.94094,0.75,173.0
潮_original,1.4411994,3.6059947,24.918587,92.23676,89.773254,68.976204,0.875,98.0
烏の緑羽_original,1.0637324,1.4989454,22.352537,68.07887,100.84452,63.758648,0.96875,111.0
無敵の100歳_original,0.052630123,0.12665597,0.5046585,3.3683279,56.902554,20.258512,0.671875,1.0
無職転生～異世界行ったら本気だす～_original,0.09293181,0.25851676,1.6121807,5.9476357,27.852432,11.804082,1.0,4.0
燕は戻ってこない_original,0.18850142,0.31639877,2.3810043,12.064091,13.837292,9.427463,0.96875,7.0
爆弾_original,1.0994432,1.4395466,22.922237,70.364365,48.438385,47.241665,0.84375,121.0
