book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
ヤングマガジン_original,3.6248474,5.4190035,114.12605,231.99023,170.45438,172.19023,0.921875,410.0
ライトニング_original,2.2113676,3.3825076,31.852085,141.52753,114.55811,95.97924,0.6875,144.0
ラグビーマガジン_original,5.8258414,12.232285,97.3006,372.85385,405.34003,291.8315,0.65625,434.0
ラジオ深夜便_original,4.973731,9.870468,88.5448,318.3188,316.28836,241.05066,0.859375,578.0
ララ_original,5.4450946,9.751345,95.80141,348.48605,273.66953,239.31902,0.75,391.0
ランナーズ_original,2.008151,3.7183187,30.809532,128.52167,93.848045,84.39309,0.734375,147.0
リベルインデックス_original,3.968205,4.594576,52.470345,253.96512,230.10913,178.84819,0.296875,260.0
リベルデュオ_original,9.494042,10.772187,137.7602,607.6187,497.8352,414.4047,0.296875,689.0
リンネル_original,2.4842408,4.9090276,46.29576,158.99141,156.46198,120.583046,0.875,241.0
リーダーの仮面_いちプレーヤー,0.99082494,1.3303077,19.1861,63.412796,37.129105,39.909332,0.875,91.0
ルックバック_original,3.0016098,3.3967137,34.84671,192.10303,137.56445,121.50473,0.765625,141.0
ルパン三世THEDVDコレク全国版_創刊,0.017583389,0.12489615,0.23906189,1.1253369,1.9110322,1.0918103,0.984375,1.0
ルリドラゴン_original,1.6183374,2.0748372,38.31005,103.57359,113.81061,85.231415,0.953125,154.0
レコード・コレクターズ_original,2.3071904,4.7786503,38.171543,147.66019,131.61436,105.81537,0.90625,182.0
レタスクラブ_original,4.902295,6.0980983,114.137764,313.7469,407.72415,278.53625,0.953125,677.0
レディースアロー＆スケルトン_original,1.2293552,2.2522955,27.876467,78.678734,57.615425,54.72354,0.96875,108.0
レディーススケルトンＳＰ_original,2.0693424,4.1099296,30.65925,132.43791,122.19362,95.096924,0.8125,143.0
レモンと殺人鬼_original,1.0230248,1.224887,24.527819,65.47359,36.307587,42.102997,0.609375,66.0
ロジックパラダイス_original,3.1039097,7.2920513,60.48903,198.65022,175.83264,144.99063,0.953125,252.0
ロジックメイトMINI_original,1.5066838,2.9959552,19.465954,96.427765,98.23782,71.37718,0.734375,94.0
ロジックメイト_original,1.161798,3.36599,15.371393,74.35507,107.19524,65.640564,0.921875,71.0
ロッキングオン_original,1.4994872,3.1403384,27.060717,95.96718,97.2581,73.428665,0.84375,112.0
ロッキング・オン・ジャパン_original,3.9102762,9.072789,50.730324,250.25768,308.33508,203.10771,0.890625,225.0
ロト・ナンバーズ_original,2.3909254,4.7270455,35.041954,153.01923,152.22702,113.429405,0.734375,153.0
ワイルド・スピードカーコレ_全国版,2.0514433,2.2296362,20.115875,131.29237,188.99686,113.46836,1.0,26.0
ワンパンマン_original,23.795605,55.30725,342.5891,1522.9187,2215.2227,1360.2435,0.609375,1625.0
ワールドサッカーダイジェスト_original,4.3703957,6.7122025,81.77888,279.70532,215.77336,192.41919,0.734375,301.0
ワールドトリガー_original,1.1027527,1.2895652,15.100086,70.57617,39.18244,41.619564,0.59375,55.0
ヴィンランド・サガ_original,0.53802884,0.5690664,9.560191,34.433846,48.350754,30.781595,1.0,12.0
ヴィヴィ_original,1.518673,2.8116796,23.82932,97.19507,92.859726,71.29471,0.90625,108.0
ヴォーグジャパン_original,1.8797897,3.547606,28.282791,120.30654,107.458405,85.34924,0.8125,123.0
一夜_original,0.15821892,0.39482734,2.12378,10.126011,17.264593,9.838128,0.84375,10.0
七つ屋志のぶの宝石匣_original,0.06528346,0.24905165,0.9063058,4.1781416,7.437294,4.173914,0.9375,4.0
三体_original,0.9611386,1.0990609,16.096222,61.51287,36.154785,37.92129,0.65625,65.0
下水道のサバイバル_original,0.7562771,1.1866198,9.931332,48.401733,30.418419,29.583826,0.59375,48.0
世界_original,1.2481225,2.052936,20.133142,79.87984,61.390724,53.801235,0.78125,75.0
世界でいちばん透きとおった物語_original,1.4881992,1.8110512,24.791313,95.24475,61.72713,60.587734,0.890625,138.0
世界の艦船_original,1.8952065,3.5433176,26.604734,121.29321,115.326416,87.741455,0.859375,111.0
世界はラテン語でできている_original,0.44575226,0.61652195,6.1509094,28.528145,23.8577,19.51225,0.40625,22.0
世界は経営でできている_original,0.5887171,0.68861574,7.1313195,37.677895,24.297672,23.03563,0.53125,28.0
世界一かんたん定番年賀状_2025,20.104105,23.612581,259.69653,1286.6627,2060.7734,1202.3776,0.0625,1294.0
中央公論_original,1.27846,2.0270858,23.034605,81.82144,57.89425,54.250103,0.84375,107.0
中学英単語1800_original,0.97338116,1.1500692,21.41697,62.296394,31.248558,38.32064,0.703125,87.0
中学英語をもう一度ひとつひとつわか_original,0.7852684,0.9753968,13.304275,50.25718,26.632298,30.064585,0.796875,64.0
中期のたまごクラブ_original,0.77894545,1.0612807,13.920153,49.85251,30.641563,31.471407,0.875,63.0
中期のひよこクラブ_original,0.68927395,0.89221996,11.591499,44.113533,29.694252,28.466429,0.984375,55.0
丸_original,1.5972488,2.6638277,22.616344,102.22392,84.019646,69.61997,0.859375,110.0
乙嫁語り_original,18.639929,38.60385,238.61832,1192.9554,2146.8862,1192.82,0.296875,1193.0
九井諒子ラクガキ本_デイドリーム・アワー,0.68272024,0.81987923,10.025109,43.694096,36.844753,30.187986,0.984375,39.0
九十八歳_original,1.0631433,1.1952753,20.869757,68.04117,84.636154,57.84903,1.0,35.0
九十歳。何がめでたい_original,21.93626,30.504961,146.25996,1403.9207,689.84814,746.6763,0.703125,64.0
九条の大罪_original,0.87573963,1.0097696,13.466846,56.047337,102.29158,57.268585,0.984375,33.0
二月の勝者_絶対合格の教室,1.2135682,1.3961978,23.027077,77.668365,94.0873,64.92758,1.0,35.0
五星三心占い_金のイルカ座,2.6495323,3.2022212,40.58875,169.57007,51.386967,87.18192,0.828125,201.0
五星三心占い_金のインディアン座,4.1005316,4.9318743,61.028515,262.43402,76.886986,133.44984,0.90625,302.0
五星三心占い_金のカメレオン座,3.697696,4.2635975,49.869736,236.65254,126.23477,137.58568,0.515625,247.0
五星三心占い_金の時計座,3.5222268,4.0300837,48.492977,225.42252,137.01459,136.9767,0.4375,236.0
五星三心占い_金の羅針盤座,3.9191988,4.4803925,55.04521,250.82872,110.05219,138.64204,0.515625,267.0
五星三心占い_金の鳳凰座,2.993119,3.6421735,41.508118,191.55962,63.456066,98.84127,0.796875,205.0
五星三心占い_銀のイルカ座,3.1179254,3.8089013,45.944748,199.54723,65.749054,103.74701,0.765625,226.0
五星三心占い_銀のインディアン座,3.4901347,4.1036773,55.18431,223.36862,117.565605,132.0395,0.609375,261.0
五星三心占い_銀のカメレオン座,2.7404523,3.549423,43.67862,175.38895,67.91141,95.65966,0.796875,218.0
