KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001140001,T001140002,T001140003,T001140004,T001140005,T001140006,T001140007,T001140008,T001140009,T001140010,T001140011,T001140012,T001140013,T001140014,T001140015,T001140016,T001140017,T001140018,T001140019,T001140020,T001140021,T001140022,T001140023,T001140024,T001140025,T001140026,T001140027,T001140028,T001140029,T001140030,T001140031,T001140032,T001140033,T001140034,T001140035,T001140036,T001140037,T001140038,T001140039,T001140040,T001140041,T001140042,T001140043,T001140044,T001140045,T001140046,T001140047,T001140048,T001140049,T001140050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
55402268,1,,55402277,13,8,5,0,0,0,16,9,7,6,4,2,16,9,7,16,9,7,10,5,5,8,3,5,3,2,1,0,0,0,0,0,0,6,6,3,4,0,0,1,0,0,5,3,2,0,7,0,3,2
55402269,0,,,35,20,15,4,4,0,31,16,15,21,11,10,31,16,15,31,16,15,10,5,5,7,3,4,6,3,3,1,0,1,0,0,0,11,11,2,3,3,1,1,0,1,9,3,6,1,7,1,0,0
55402271,1,,55402272;55402281,19,11,8,1,1,0,29,15,14,8,4,4,29,15,14,29,15,14,21,11,10,12,6,6,5,3,2,0,0,0,0,0,0,10,10,3,7,3,1,0,0,0,11,10,1,0,14,0,3,4
55402272,2,55402271,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402277,2,55402268,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402278,2,55402279,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402279,1,,55402278,19,11,8,0,0,0,26,15,11,10,6,4,26,15,11,26,15,11,16,9,7,5,4,1,3,2,1,0,0,0,0,0,0,6,6,0,5,3,0,0,0,1,9,7,2,0,9,0,0,5
55402281,2,55402271,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402288,0,,,15,5,10,0,0,0,15,5,10,9,3,6,15,5,10,15,5,10,6,2,4,3,1,2,2,1,1,0,0,0,0,0,0,6,6,2,0,3,1,0,0,0,4,1,3,0,4,0,0,0
55402289,1,,55402299,57,27,30,7,4,3,56,26,30,31,13,18,56,26,30,55,26,29,25,13,12,15,7,8,5,1,4,1,0,1,0,0,0,19,19,3,6,5,4,2,0,1,18,11,7,1,16,0,2,5
55402299,2,55402289,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402300,0,,,62,31,31,0,0,0,62,31,31,28,13,15,60,30,30,60,30,30,34,18,16,15,9,6,5,2,3,0,0,0,0,0,0,27,27,7,11,4,4,1,0,0,20,15,5,0,22,0,4,10
55402303,2,55402313,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402304,0,,,35,20,15,2,2,0,33,18,15,18,9,9,33,18,15,32,17,15,15,9,6,11,5,6,7,3,4,0,0,0,0,0,0,14,14,5,2,4,2,0,1,0,9,5,4,1,9,0,2,2
55402305,0,,,257,123,134,24,14,10,233,109,124,131,65,66,229,107,122,226,105,121,102,44,58,47,14,33,26,7,19,1,0,1,1,0,1,81,81,9,23,20,15,7,3,4,72,40,32,6,65,0,6,8
55402306,0,,,72,38,34,8,5,3,64,33,31,37,21,16,61,31,30,60,31,29,27,12,15,15,6,9,6,2,4,0,0,0,0,0,0,25,25,8,4,5,3,2,2,1,17,8,9,1,18,0,4,4
55402307,2,55402316,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402308,2,55402316,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402309,0,,,37,16,21,3,1,2,34,15,19,18,10,8,33,15,18,32,15,17,16,5,11,10,2,8,3,0,3,0,0,0,0,0,0,14,14,3,6,1,3,0,0,1,11,8,3,0,12,0,3,3
55402310,0,,,25,14,11,0,0,0,25,14,11,8,5,3,25,14,11,25,14,11,17,9,8,11,5,6,8,3,5,2,1,1,0,0,0,12,12,4,6,0,1,1,0,0,8,6,2,0,12,0,4,4
55402311,0,,,97,52,45,7,3,4,90,49,41,42,24,18,89,49,40,89,49,40,48,25,23,30,16,14,13,7,6,0,0,0,0,0,0,33,33,5,14,5,2,4,1,2,28,15,13,2,30,0,4,9
55402313,1,,55402303,18,9,9,2,1,1,23,13,10,14,6,8,22,13,9,22,13,9,9,7,2,3,2,1,1,1,0,1,1,0,0,0,0,8,8,2,6,2,0,1,0,0,9,8,1,1,7,0,2,3
55402314,2,55402315,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402315,1,,55402314,3,1,2,0,0,0,12,6,6,6,3,3,12,6,6,12,6,6,6,3,3,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,4,2,2,0,4,0,0,1
55402316,1,,55402307;55402308;55402317,10,7,3,2,1,1,15,9,6,8,5,3,15,9,6,15,9,6,7,4,3,3,0,3,0,0,0,0,0,0,1,0,1,6,6,7,1,0,2,0,0,0,3,3,0,0,7,0,5,0
55402317,2,55402316,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402320,0,,,71,36,35,7,4,3,64,32,32,35,18,17,63,31,32,62,30,32,29,14,15,17,7,10,7,2,5,0,0,0,0,0,0,26,26,8,8,4,2,1,0,3,18,11,7,0,19,0,3,6
55402321,0,,,32,15,17,3,1,2,29,14,15,13,6,7,29,14,15,29,14,15,16,8,8,7,3,4,2,0,2,0,0,0,0,0,0,15,15,6,5,2,1,0,1,0,9,8,1,1,12,0,5,2
55402322,0,,,192,97,95,19,9,10,173,88,85,109,61,48,168,86,82,166,85,81,64,27,37,34,12,22,16,6,10,3,1,2,1,0,1,67,67,13,18,16,12,4,2,2,54,37,17,4,43,1,7,4
55402323,0,,,35,16,19,8,2,6,27,14,13,21,11,10,25,13,12,25,13,12,6,3,3,2,2,0,1,1,0,0,0,0,0,0,0,8,8,0,3,1,0,0,2,2,8,3,5,2,4,0,0,1
55402324,0,,,333,161,172,66,29,37,267,132,135,159,76,83,260,129,131,257,126,131,108,56,52,67,36,31,8,3,5,1,0,1,3,1,2,131,131,33,47,15,22,11,3,0,97,87,10,24,68,0,20,34
55402325,0,,,16,9,7,6,4,2,10,5,5,8,4,4,10,5,5,10,5,5,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,4,4,0,0,1,2,1,0,0,4,3,1,2,1,0,0,0
55402326,2,55402336,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402327,2,55402338,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402328,2,55402338,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402330,0,,,24,13,11,5,3,2,19,10,9,8,3,5,19,10,9,19,10,9,11,7,4,3,2,1,1,1,0,0,0,0,0,0,0,8,8,4,1,0,1,1,0,1,4,2,2,1,8,0,4,1
55402331,0,,,36,18,18,3,1,2,33,17,16,16,9,7,33,17,16,33,17,16,17,8,9,6,3,3,0,0,0,0,0,0,0,0,0,16,16,5,6,3,1,0,1,0,11,9,2,2,12,0,4,4
55402332,0,,,34,19,15,2,1,1,32,18,14,25,13,12,31,18,13,31,18,13,7,5,2,3,2,1,2,1,1,0,0,0,0,0,0,15,15,4,7,2,1,0,1,0,10,8,2,1,4,2,0,0
55402333,0,,,133,61,72,16,5,11,117,56,61,80,39,41,110,52,58,110,52,58,37,17,20,15,7,8,6,2,4,0,0,0,2,1,1,44,44,7,12,11,7,4,1,2,36,19,17,6,24,0,3,6
55402334,0,,,162,85,77,23,12,11,139,73,66,101,56,45,135,73,62,133,72,61,38,17,21,22,9,13,4,1,3,0,0,0,4,3,1,57,57,15,12,15,4,5,5,1,42,28,14,4,28,6,3,5
55402335,2,55402336,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402336,1,,55402326;55402335,17,10,7,0,0,0,28,17,11,10,8,2,28,17,11,28,17,11,18,9,9,9,4,5,6,3,3,2,1,1,0,0,0,9,9,4,4,3,0,0,0,1,8,6,2,0,10,0,3,1
55402337,0,,,71,33,38,5,1,4,66,32,34,38,19,19,64,32,32,64,32,32,28,13,15,12,4,8,7,2,5,0,0,0,0,0,0,19,19,1,1,7,6,2,1,1,18,6,12,1,16,0,1,1
55402338,1,,55402327;55402328,16,9,7,3,2,1,18,10,8,12,8,4,16,9,7,16,9,7,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,1,1,0,6,4,2,0,4,0,0,1
55402340,0,,,131,65,66,16,6,10,115,59,56,57,30,27,112,57,55,111,57,54,58,29,29,31,16,15,14,7,7,4,1,3,1,0,1,44,44,8,17,5,6,2,3,3,35,20,15,2,38,0,7,11
55402343,0,,,609,272,337,50,31,19,559,241,318,250,137,113,545,230,315,543,229,314,309,104,205,216,58,158,133,23,110,24,6,18,1,1,0,178,175,52,53,24,21,9,8,8,121,80,41,17,116,1,32,19
55402344,0,,,258,120,138,41,19,22,217,101,116,147,66,81,212,101,111,209,101,108,70,35,35,37,15,22,12,3,9,1,0,1,2,0,2,108,108,38,28,22,8,7,4,1,70,55,15,15,54,2,18,11
55402345,0,,,117,56,61,11,6,5,106,50,56,65,32,33,100,48,52,99,48,51,41,18,23,28,9,19,15,4,11,0,0,0,0,0,0,36,36,4,14,4,3,7,2,2,32,17,15,4,23,0,2,5
55402346,0,,,39,21,18,2,1,1,37,20,17,21,12,9,37,20,17,36,19,17,16,8,8,8,4,4,4,1,3,1,0,1,0,0,0,13,13,1,4,4,3,0,1,0,12,8,4,0,9,0,0,3
55402350,0,,,47,20,27,2,0,2,45,20,25,23,10,13,42,17,25,42,17,25,22,10,12,8,4,4,3,1,2,0,0,0,0,0,0,18,18,6,4,5,0,0,3,0,12,7,5,0,14,0,4,2
55402353,0,,,528,249,279,69,27,42,459,222,237,275,140,135,445,213,232,439,211,228,184,82,102,91,33,58,38,11,27,4,0,4,3,1,2,186,186,29,75,32,19,17,8,6,156,113,43,19,119,0,22,32
55402354,0,,,80,33,47,10,5,5,70,28,42,44,19,25,67,27,40,65,27,38,26,9,17,15,5,10,4,1,3,0,0,0,0,0,0,30,30,9,9,4,4,1,2,1,21,14,7,2,20,0,6,5
55402356,1,,55402357,21,13,8,0,0,0,25,15,10,9,6,3,25,15,10,25,15,10,16,9,7,8,4,4,6,3,3,1,0,1,0,0,0,10,10,4,2,3,2,0,0,0,7,3,4,0,9,0,2,1
55402357,2,55402356,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402358,2,55402369,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402359,2,55402369,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402360,0,,,35,17,18,0,0,0,35,17,18,18,9,9,35,17,18,34,16,18,17,8,9,14,6,8,7,5,2,0,0,0,0,0,0,11,11,1,3,4,0,2,1,0,10,6,4,0,11,0,1,3
55402361,2,55402371,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402362,0,,,20,11,9,0,0,0,20,11,9,9,6,3,19,10,9,19,10,9,11,5,6,8,3,5,5,1,4,1,0,1,0,0,0,11,11,6,4,0,0,0,1,0,5,3,2,0,9,0,6,0
55402363,0,,,304,151,153,35,20,15,269,131,138,162,83,79,258,122,136,257,121,136,107,48,59,52,18,34,20,6,14,1,0,1,0,0,0,108,108,21,30,27,14,12,2,2,85,56,29,7,69,1,11,13
55402364,0,,,29,13,16,0,0,0,29,13,16,13,8,5,29,13,16,29,13,16,16,5,11,9,2,7,4,0,4,1,0,1,0,0,0,12,12,2,6,3,0,0,1,0,10,7,3,0,10,0,2,2
55402367,0,,,13,7,6,2,1,1,11,6,5,4,2,2,11,6,5,11,6,5,7,4,3,4,4,0,1,1,0,1,1,0,0,0,0,4,4,0,0,3,1,0,0,0,4,3,1,0,3,0,0,0
55402368,0,,,16,9,7,2,2,0,14,7,7,6,4,2,14,7,7,14,7,7,8,3,5,3,2,1,0,0,0,0,0,0,0,0,0,7,7,2,2,2,1,0,0,0,5,4,1,0,5,0,1,2
55402369,1,,55402358;55402359;55402379,32,15,17,2,1,1,42,21,21,16,9,7,42,21,21,42,21,21,26,12,14,16,9,7,6,3,3,0,0,0,1,0,1,14,14,6,9,2,2,0,1,0,14,10,4,0,16,0,3,6
55402371,1,,55402361,12,6,6,0,0,0,22,10,12,7,3,4,21,10,11,21,10,11,15,7,8,5,2,3,4,1,3,0,0,0,0,0,0,4,4,0,3,1,2,1,0,0,7,4,3,0,6,0,0,2
55402372,0,,,101,51,50,19,9,10,82,42,40,52,27,25,80,41,39,79,40,39,30,15,15,15,7,8,5,2,3,0,0,0,0,0,0,29,29,3,9,4,5,3,3,2,26,16,10,7,21,0,3,5
55402373,0,,,307,147,160,33,15,18,274,132,142,147,78,69,266,129,137,261,128,133,127,54,73,59,21,38,23,5,18,3,0,3,1,0,1,106,106,22,32,21,14,5,8,4,84,51,33,8,80,0,17,16
55402374,0,,,71,33,38,16,8,8,55,25,30,32,16,16,55,25,30,53,23,30,23,9,14,13,5,8,5,1,4,1,0,1,0,0,0,19,19,4,3,4,2,2,1,3,15,7,8,4,16,0,4,2
55402375,0,,,25,15,10,1,1,0,24,14,10,12,7,5,21,14,7,20,13,7,12,7,5,8,3,5,6,3,3,0,0,0,0,0,0,10,10,3,3,2,1,0,1,0,7,5,2,0,7,0,1,1
55402376,0,,,25,11,14,4,0,4,21,11,10,10,6,4,21,11,10,21,11,10,11,5,6,7,4,3,4,2,2,0,0,0,0,0,0,9,9,2,4,1,0,1,0,1,7,5,2,1,7,0,1,2
55402377,0,,,8,4,4,0,0,0,8,4,4,4,2,2,8,4,4,8,4,4,4,2,2,2,1,1,1,1,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,4,4,0,0,3,0,0,1
55402378,0,,,10,6,4,0,0,0,10,6,4,3,2,1,10,6,4,10,6,4,7,4,3,4,2,2,2,1,1,0,0,0,0,0,0,4,4,1,1,1,1,0,0,0,3,3,0,0,4,0,1,1
55402379,2,55402369,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402380,0,,,92,45,47,8,3,5,84,42,42,44,23,21,82,41,41,81,40,41,40,19,21,24,10,14,15,5,10,1,0,1,0,0,0,30,30,3,9,7,7,2,2,0,27,16,11,1,25,0,3,5
55402382,0,,,281,131,150,23,9,14,258,122,136,145,76,69,253,120,133,251,119,132,113,46,67,63,22,41,27,5,22,2,0,2,0,0,0,90,90,13,24,23,12,10,5,3,77,39,38,7,74,0,9,16
55402383,0,,,242,117,125,23,10,13,219,107,112,105,60,45,214,104,110,212,103,109,114,47,67,60,20,40,37,7,30,3,0,3,1,0,1,77,76,13,27,19,6,5,2,4,63,48,15,2,58,0,10,15
55402386,0,,,76,39,37,7,4,3,69,35,34,33,19,14,69,35,34,68,34,34,36,16,20,20,7,13,6,1,5,2,0,2,1,0,1,26,26,7,7,3,4,2,1,2,19,8,11,1,25,0,6,3
55402387,1,,55402397,14,5,9,1,1,0,18,7,11,10,3,7,18,7,11,18,7,11,8,4,4,4,2,2,3,2,1,1,1,0,2,0,2,5,5,2,1,1,3,0,0,0,5,3,2,0,5,0,1,0
55402388,2,55402389,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402389,1,,55402388;55402398;55402399,24,15,9,1,1,0,39,23,16,20,13,7,38,22,16,37,21,16,19,10,9,10,4,6,5,2,3,0,0,0,0,0,0,8,8,4,9,0,1,1,0,1,12,10,2,0,12,0,2,5
55402392,0,,,87,41,46,7,3,4,80,38,42,49,24,25,75,35,40,75,35,40,31,14,17,12,4,8,3,1,2,1,0,1,5,0,5,34,34,12,9,4,5,0,3,1,22,15,7,3,22,3,5,2
55402393,1,,55402394,181,90,91,18,9,9,167,82,85,98,53,45,157,77,80,154,76,78,69,29,40,35,10,25,16,4,12,3,0,3,1,0,1,53,53,9,17,8,8,3,4,6,46,26,20,5,42,0,4,9
55402394,2,55402393,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402396,0,,,26,15,11,3,2,1,23,13,10,9,4,5,23,13,10,23,13,10,14,9,5,1,1,0,1,1,0,1,1,0,0,0,0,12,12,2,8,1,0,1,0,0,10,10,0,1,11,0,2,5
55402397,2,55402387,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402398,2,55402389,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402399,2,55402389,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402400,2,55402440,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402424,1,,55402434,9,4,5,0,0,0,10,5,5,4,3,1,10,5,5,10,5,5,6,2,4,4,1,3,1,0,1,0,0,0,0,0,0,4,4,1,3,1,0,0,0,0,4,2,2,0,4,0,0,2
55402430,2,55402440,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402434,2,55402424,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402440,1,,55402400;55402430,21,10,11,4,2,2,25,12,13,11,5,6,23,12,11,23,12,11,14,7,7,4,2,2,3,1,2,1,1,0,0,0,0,7,7,2,3,1,0,1,1,1,7,4,3,1,7,0,0,2
55402442,2,55402452,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402443,0,,,24,15,9,1,1,0,23,14,9,14,10,4,23,14,9,22,13,9,9,4,5,4,2,2,1,1,0,0,0,0,0,0,0,8,8,0,2,4,2,0,0,0,8,6,2,1,6,0,0,0
55402444,0,,,11,5,6,0,0,0,11,5,6,4,2,2,11,5,6,11,5,6,7,3,4,5,2,3,4,2,2,0,0,0,0,0,0,4,4,1,0,2,1,0,0,0,3,2,1,0,3,0,0,0
55402445,2,55402454,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402450,0,,,11,5,6,1,1,0,10,4,6,7,3,4,10,4,6,9,4,5,3,1,2,3,1,2,2,0,2,0,0,0,0,0,0,4,4,1,1,1,0,1,0,0,3,1,2,0,3,0,0,0
55402452,1,,55402442,9,5,4,0,0,0,12,6,6,3,2,1,12,6,6,12,6,6,9,4,5,8,3,5,0,0,0,0,0,0,0,0,0,4,4,2,3,0,1,0,0,0,4,3,1,0,6,0,2,2
55402453,0,,,11,4,7,0,0,0,11,4,7,7,3,4,11,4,7,11,4,7,4,1,3,2,0,2,0,0,0,0,0,0,0,0,0,4,4,1,0,2,1,0,0,0,3,2,1,0,3,0,1,0
55402454,1,,55402445;55402464;55402474;55402485;55402486,17,6,11,3,0,3,37,15,22,20,8,12,36,15,21,35,14,21,17,7,10,5,2,3,2,0,2,1,0,1,1,0,1,5,5,3,6,1,2,0,0,2,11,7,4,0,11,0,1,5
55402460,0,,,34,18,16,1,0,1,33,18,15,22,13,9,30,17,13,29,16,13,11,5,6,9,4,5,7,4,3,0,0,0,1,0,1,12,12,3,1,5,1,2,0,0,9,4,5,0,9,0,2,0
55402461,2,55402462,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402462,1,,55402461;55402471;55402483;55402484,28,14,14,3,2,1,44,20,24,15,9,6,44,20,24,43,20,23,29,11,18,17,4,13,9,2,7,0,0,0,2,0,2,8,8,3,7,2,3,0,2,0,14,8,6,1,17,0,3,3
55402464,2,55402454,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402471,2,55402462,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402474,2,55402454,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402480,1,,55402491;55402492,19,10,9,4,1,3,24,12,12,18,11,7,23,12,11,21,10,11,6,1,5,3,0,3,1,0,1,0,0,0,1,0,1,7,7,3,3,1,1,1,0,1,7,4,3,0,5,0,2,0
55402483,2,55402462,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55402484,2,55402462,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
