KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001140001,T001140002,T001140003,T001140004,T001140005,T001140006,T001140007,T001140008,T001140009,T001140010,T001140011,T001140012,T001140013,T001140014,T001140015,T001140016,T001140017,T001140018,T001140019,T001140020,T001140021,T001140022,T001140023,T001140024,T001140025,T001140026,T001140027,T001140028,T001140029,T001140030,T001140031,T001140032,T001140033,T001140034,T001140035,T001140036,T001140037,T001140038,T001140039,T001140040,T001140041,T001140042,T001140043,T001140044,T001140045,T001140046,T001140047,T001140048,T001140049,T001140050
62402723,0,,,30,15,15,9,3,6,21,12,9,18,11,7,20,11,9,20,11,9,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,9,9,1,1,4,2,0,0,1,8,7,1,3,2,0,1,1
62402724,0,,,46,17,29,6,3,3,40,14,26,18,10,8,39,13,26,39,13,26,22,4,18,22,4,18,16,3,13,4,0,4,0,0,0,12,11,4,1,3,2,1,0,0,7,6,1,2,3,0,1,1
62402732,0,,,997,507,490,107,65,42,887,441,446,515,272,243,867,434,433,854,428,426,372,169,203,174,66,108,71,26,45,5,1,4,2,1,1,457,457,171,144,73,40,19,6,4,281,227,54,17,268,13,93,57
62402733,0,,,710,354,356,111,57,54,593,296,297,431,231,200,571,284,287,562,278,284,162,65,97,77,30,47,19,9,10,0,0,0,0,0,0,339,339,148,94,46,28,16,5,2,187,164,23,31,128,16,49,25
62402734,0,,,177,92,85,11,8,3,166,84,82,80,52,28,161,80,81,160,80,80,86,32,54,67,23,44,35,10,25,8,2,6,1,1,0,70,69,41,14,8,5,1,0,0,27,24,3,3,22,3,13,4
62402742,0,,,400,189,211,50,20,30,350,169,181,205,102,103,345,167,178,343,166,177,145,67,78,54,23,31,10,4,6,0,0,0,0,0,0,172,172,53,60,28,20,6,3,2,118,96,22,13,102,2,31,27
62402743,0,,,452,221,231,60,41,19,392,180,212,244,129,115,377,171,206,371,166,205,148,51,97,78,19,59,34,6,28,4,0,4,3,0,3,161,159,44,47,38,15,4,8,3,113,92,21,12,71,4,17,21
62402744,0,,,23,11,12,6,2,4,17,9,8,13,7,6,16,9,7,15,8,7,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,6,6,0,3,0,1,0,1,1,6,5,1,1,2,0,0,1
62402752,0,,,74,37,37,3,0,3,71,37,34,35,20,15,69,35,34,68,34,34,36,17,19,15,6,9,3,1,2,0,0,0,0,0,0,37,37,12,17,4,4,0,0,0,25,22,3,1,25,0,7,10
62402753,0,,,300,157,143,24,14,10,276,143,133,159,84,75,266,136,130,263,134,129,117,59,58,50,18,32,19,5,14,1,1,0,0,0,0,128,128,45,39,18,13,8,4,1,83,62,21,7,85,2,29,12
62403070,0,,,43,15,28,4,1,3,39,14,25,15,6,9,39,14,25,39,14,25,24,8,16,12,4,8,7,1,6,0,0,0,0,0,0,20,20,6,8,4,1,1,0,0,14,9,5,1,17,0,5,3
62403213,2,62403214,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62403214,1,,62403213,14,6,8,2,0,2,19,9,10,10,5,5,19,9,10,19,9,10,9,4,5,4,2,2,2,1,1,0,0,0,0,0,0,4,4,0,3,1,3,0,0,0,7,5,2,0,5,0,0,2
62403215,0,,,261,130,131,12,6,6,249,124,125,143,78,65,245,123,122,242,120,122,106,46,60,53,21,32,11,5,6,2,0,2,3,0,3,106,102,40,31,20,7,2,1,1,60,50,10,4,77,2,27,18
62403216,2,62403226,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62403219,0,,,13,6,7,2,2,0,11,4,7,6,2,4,11,4,7,11,4,7,5,2,3,4,1,3,1,0,1,0,0,0,1,0,1,5,5,1,1,2,1,0,0,0,4,3,1,0,3,1,0,1
62403224,0,,,35,18,17,0,0,0,35,18,17,11,6,5,35,18,17,35,18,17,24,12,12,13,8,5,5,4,1,0,0,0,0,0,0,18,18,6,9,1,2,0,0,0,12,11,1,0,16,0,5,6
62403225,0,,,63,35,28,3,2,1,60,33,27,21,13,8,60,33,27,60,33,27,39,20,19,24,12,12,10,5,5,2,1,1,0,0,0,35,35,16,13,4,1,1,0,0,18,18,0,0,25,0,10,9
62403226,1,,62403216,22,12,10,1,0,1,24,13,11,13,7,6,24,13,11,24,13,11,11,6,5,4,2,2,1,0,1,0,0,0,5,5,0,15,15,10,6,1,0,0,0,0,7,7,0,0,8,5,4,3
62403227,0,,,34,17,17,4,3,1,30,14,16,19,10,9,28,13,15,27,12,15,11,4,7,7,2,5,2,0,2,0,0,0,1,1,0,14,14,4,5,2,2,0,1,0,10,7,3,1,7,2,1,3
62403228,2,62403229,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62403229,1,,62403228,36,18,18,0,0,0,42,21,21,24,11,13,41,21,20,40,21,19,18,10,8,10,7,3,1,1,0,0,0,0,4,0,4,19,19,12,6,3,1,0,1,0,11,10,1,0,11,2,4,4
62403237,0,,,8,4,4,0,0,0,8,4,4,1,0,1,8,4,4,8,4,4,7,4,3,2,1,1,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,4,4,0,0,4,0,0,4
62403300,2,62403311,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62403301,2,62403311,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62403302,2,62403312,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62403303,0,,,145,65,80,10,8,2,135,57,78,75,36,39,133,57,76,131,56,75,60,21,39,28,5,23,8,1,7,1,0,1,0,0,0,61,61,15,24,11,8,1,2,0,46,34,12,3,45,0,9,9
62403304,0,,,103,48,55,10,3,7,93,45,48,61,31,30,90,44,46,89,43,46,32,14,18,10,1,9,3,0,3,1,0,1,0,0,0,41,41,11,15,6,5,1,2,1,30,23,7,2,24,0,5,3
62403310,0,,,36,19,17,1,1,0,35,18,17,20,9,11,34,18,16,33,17,16,15,9,6,11,5,6,4,2,2,0,0,0,0,0,0,14,14,3,5,2,3,1,0,0,11,8,3,1,11,0,3,4
62403311,1,,62403300;62403301,29,13,16,5,3,2,33,15,18,17,9,8,33,15,18,33,15,18,16,6,10,7,2,5,3,1,2,0,0,0,0,0,0,10,10,1,6,3,1,1,0,1,12,9,3,0,9,0,1,4
62403312,1,,62403302,210,114,96,9,4,5,207,113,94,127,76,51,202,109,93,200,108,92,80,37,43,38,15,23,16,5,11,0,0,0,0,0,0,115,115,56,38,12,12,0,0,0,62,55,7,1,55,10,20,21
62403313,0,,,674,351,323,68,30,38,606,321,285,431,243,188,588,311,277,577,303,274,175,78,97,83,29,54,28,11,17,1,0,1,19,0,19,343,343,157,108,38,23,9,6,2,186,169,17,15,123,64,35,44
62403314,0,,,19,11,8,2,1,1,17,10,7,16,10,6,15,9,6,15,9,6,1,0,1,1,0,1,0,0,0,0,0,0,3,0,3,12,12,10,0,0,1,1,0,0,2,2,0,0,1,4,1,0
62403320,0,,,39,20,19,0,0,0,39,20,19,16,9,7,37,18,19,37,18,19,23,11,12,9,4,5,3,1,2,0,0,0,0,0,0,15,15,1,7,5,1,1,0,0,14,10,4,0,14,0,1,3
62403321,0,,,23,10,13,3,1,2,20,9,11,11,5,6,20,9,11,20,9,11,9,4,5,7,3,4,2,0,2,1,0,1,0,0,0,7,7,1,3,0,1,1,0,1,6,4,2,0,5,0,1,2
62403322,0,,,96,50,46,12,6,6,84,44,40,48,25,23,82,43,39,81,42,39,36,19,17,20,11,9,4,2,2,0,0,0,0,0,0,40,40,12,15,5,4,1,3,0,28,23,5,2,24,4,6,10
62403323,0,,,586,289,297,64,37,27,522,252,270,314,179,135,460,195,265,446,183,263,208,73,135,129,37,92,66,12,54,15,1,14,15,2,13,216,212,87,63,30,21,7,3,1,125,108,17,17,89,22,27,29
62403324,0,,,201,107,94,18,12,6,183,95,88,101,55,46,177,91,86,175,89,86,82,40,42,40,19,21,10,5,5,1,0,1,1,0,1,88,88,25,35,14,9,3,1,1,63,52,11,5,53,5,12,21
62403330,2,62403331,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62403331,1,,62403330,48,20,28,7,2,5,45,20,25,32,17,15,45,20,25,44,20,24,13,3,10,9,0,9,4,0,4,1,0,1,1,0,1,20,20,6,9,4,0,2,1,0,16,11,5,1,11,1,5,0
62403332,0,,,21,8,13,4,2,2,17,6,11,14,4,10,15,6,9,15,6,9,3,2,1,1,0,1,0,0,0,0,0,0,2,0,2,11,11,4,5,1,1,0,0,0,7,6,1,1,3,2,1,0
62403334,0,,,85,35,50,9,3,6,76,32,44,48,21,27,71,31,40,70,31,39,28,11,17,13,3,10,6,1,5,1,0,1,3,0,3,34,34,10,9,7,4,4,0,0,24,19,5,4,20,2,6,4
62403343,0,,,17,11,6,0,0,0,17,11,6,17,11,6,17,11,6,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,6,4,1,0,0,0,0,5,5,0,0,0,0,0,0
62403344,0,,,117,58,59,8,4,4,109,54,55,63,31,32,107,54,53,106,54,52,46,23,23,29,14,15,12,5,7,0,0,0,3,0,3,50,50,13,18,11,5,3,0,0,37,31,6,2,31,2,6,11
62403352,0,,,11,5,6,0,0,0,11,5,6,1,0,1,11,5,6,11,5,6,10,5,5,3,1,2,3,1,2,0,0,0,0,0,0,5,5,0,4,1,0,0,0,0,5,4,1,0,5,0,0,4
62403353,0,,,70,27,43,6,0,6,64,27,37,31,13,18,63,27,36,62,26,36,33,14,19,15,5,10,6,2,4,2,1,1,0,0,0,29,29,6,15,3,1,3,1,0,23,19,4,1,19,0,4,9
62403354,0,,,138,70,68,22,13,9,116,57,59,62,31,31,113,56,57,113,56,57,54,26,28,21,7,14,8,3,5,0,0,0,0,0,0,59,59,19,21,6,9,2,1,1,40,36,4,5,36,0,11,11
62403363,0,,,12,7,5,2,1,1,10,6,4,7,4,3,10,6,4,10,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,2,1,0,0,0,4,4,0,1,2,0,0,0
62403364,1,,62403374,178,91,87,25,15,10,162,80,82,96,48,48,159,77,82,159,77,82,66,32,34,40,16,24,16,6,10,1,0,1,2,0,2,64,64,16,20,14,10,4,2,2,51,37,14,6,47,0,10,11
62403374,2,62403364,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62403382,2,62403392,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62403383,2,62403392,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62403384,0,,,23,11,12,4,2,2,19,9,10,11,5,6,19,9,10,18,9,9,8,4,4,3,2,1,1,1,0,0,0,0,0,0,0,7,7,0,2,2,2,1,0,0,7,6,1,1,4,0,0,2
62403391,2,62403392,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62403392,1,,62403382;62403383;62403391,9,6,3,0,0,0,20,11,9,6,4,2,20,11,9,20,11,9,14,7,7,6,2,4,5,1,4,1,0,1,0,0,0,4,4,3,4,3,0,0,0,0,7,5,2,0,9,0,3,2
62403393,0,,,11,5,6,2,1,1,9,4,5,2,1,1,9,4,5,9,4,5,7,3,4,5,2,3,3,1,2,0,0,0,0,0,0,6,6,2,3,1,0,0,0,0,4,4,0,0,5,0,2,3
62403394,0,,,100,49,51,11,7,4,89,42,47,37,18,19,88,41,47,88,41,47,52,24,28,21,10,11,9,4,5,0,0,0,0,0,0,43,43,9,22,5,4,2,1,0,34,27,7,4,32,0,8,16
62404041,0,,,43,14,29,1,0,1,42,14,28,18,7,11,42,14,28,41,13,28,24,7,17,11,2,9,2,0,2,0,0,0,0,0,0,22,22,8,9,3,2,0,0,0,14,13,1,0,17,0,7,4
62404042,0,,,224,100,124,7,4,3,217,96,121,69,34,35,216,95,121,216,95,121,148,62,86,71,29,42,25,7,18,2,0,2,0,0,0,132,132,61,54,13,4,0,0,0,71,66,5,3,107,0,52,32
62404073,2,62404083,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404083,1,,62404073,25,14,11,1,1,0,27,15,12,11,7,4,27,15,12,27,15,12,16,8,8,6,3,3,1,1,0,0,0,0,0,0,0,13,13,6,3,4,1,0,0,0,8,7,1,1,12,0,5,2
62404084,0,,,161,79,82,2,2,0,159,77,82,70,35,35,157,76,81,155,75,80,89,42,47,41,18,23,15,7,8,0,0,0,0,0,0,72,72,20,27,17,5,2,1,0,52,43,9,0,58,0,19,14
62404094,0,,,152,69,83,9,2,7,143,67,76,75,40,35,140,64,76,139,63,76,68,27,41,44,16,28,11,3,8,0,0,0,0,0,0,66,66,16,31,6,10,2,1,0,50,35,15,2,49,0,14,14
62404199,0,,,52,24,28,1,1,0,51,23,28,15,9,6,50,23,27,50,23,27,36,14,22,17,5,12,4,1,3,0,0,0,0,0,0,31,31,16,11,2,2,0,0,0,15,14,1,0,27,0,14,8
62404228,2,62404290,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404229,2,62404290,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404238,2,62404290,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404260,2,62404290,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404281,2,62404290,,8,1,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404290,1,,62404228;62404229;62404238;62404260;62404281,22,10,12,5,2,3,41,16,25,19,11,8,41,16,25,41,16,25,22,5,17,14,3,11,5,1,4,0,0,0,0,0,0,11,11,15,9,2,0,0,0,1,12,11,1,1,19,0,10,2
62404301,2,62404312,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404302,0,,,13,7,6,0,0,0,13,7,6,7,4,3,12,6,6,11,6,5,6,3,3,4,2,2,3,2,1,0,0,0,0,0,0,4,4,0,1,1,2,0,0,0,4,3,1,0,3,0,0,1
62404303,0,,,50,22,28,4,2,2,46,20,26,23,10,13,44,19,25,44,19,25,23,10,13,8,4,4,2,1,1,0,0,0,0,0,0,23,23,8,9,3,0,3,0,0,15,13,2,0,16,0,6,5
62404304,0,,,646,286,360,43,19,24,603,267,336,321,147,174,593,263,330,587,262,325,282,120,162,153,62,91,41,14,27,2,1,1,18,1,17,315,314,116,120,47,19,6,4,2,196,169,27,11,191,11,67,61
62404305,0,,,14,6,8,4,1,3,10,5,5,7,3,4,10,5,5,10,5,5,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,5,5,1,0,3,1,0,0,0,4,4,0,1,2,0,1,0
62404311,0,,,17,9,8,3,3,0,14,6,8,11,4,7,14,6,8,14,6,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,2,2,0,1,0,0,5,5,0,1,2,0,0,0
62404312,1,,62404301;62404323,32,13,19,4,2,2,40,18,22,17,7,10,40,18,22,40,18,22,23,11,12,8,3,5,3,1,2,0,0,0,0,0,0,15,15,3,9,3,2,0,1,0,15,12,3,1,14,0,2,6
62404313,0,,,92,47,45,0,0,0,92,47,45,47,26,21,90,46,44,90,46,44,45,21,24,23,10,13,5,2,3,0,0,0,0,0,0,57,57,30,20,6,1,0,0,0,27,24,3,0,35,2,18,8
62404314,0,,,809,376,433,56,28,28,750,345,405,379,187,192,738,338,400,732,334,398,371,158,213,198,80,118,67,24,43,5,2,3,3,1,2,418,417,168,171,45,23,7,2,1,247,227,20,14,246,23,86,91
62404315,0,,,546,216,330,34,10,24,511,205,306,207,97,110,500,201,299,498,199,299,304,108,196,197,58,139,98,18,80,20,1,19,0,0,0,239,235,101,83,25,12,9,2,3,134,120,14,10,158,7,69,47
62404320,0,,,28,11,17,1,0,1,27,11,16,16,7,9,26,11,15,26,11,15,11,4,7,5,1,4,4,1,3,0,0,0,0,0,0,14,14,6,4,2,2,0,0,0,8,6,2,0,9,0,4,3
62404322,0,,,17,8,9,1,1,0,16,7,9,12,6,6,16,7,9,15,6,9,4,1,3,2,0,2,1,0,1,0,0,0,0,0,0,6,6,1,1,2,2,0,0,0,5,3,2,0,4,0,1,1
62404323,2,62404312,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404325,1,,62404344,392,199,193,26,17,9,359,174,185,199,108,91,347,168,179,340,164,176,160,66,94,87,34,53,20,6,14,1,0,1,3,2,1,199,199,93,57,27,15,5,1,2,106,87,19,4,113,12,45,28
62404326,2,62404336,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404332,0,,,17,8,9,3,1,2,14,7,7,9,4,5,13,6,7,13,6,7,5,3,2,3,2,1,2,1,1,0,0,0,0,0,0,6,6,1,2,1,1,1,0,0,5,4,1,1,4,0,1,1
62404335,2,62404336,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404336,1,,62404326;62404335,113,50,63,5,0,5,123,58,65,49,27,22,122,57,65,121,56,65,74,31,43,39,17,22,14,6,8,1,0,1,0,0,0,53,53,17,25,12,5,1,0,0,43,33,10,1,48,0,13,16
62404337,0,,,209,97,112,7,4,3,202,93,109,87,40,47,201,92,109,200,91,109,115,53,62,72,32,40,24,11,13,1,1,0,0,0,0,104,104,39,38,18,6,2,1,0,65,55,10,0,81,0,31,21
62404338,0,,,50,25,25,0,0,0,50,25,25,12,7,5,50,25,25,50,25,25,38,18,20,18,9,9,3,1,2,0,0,0,0,0,0,25,25,5,16,3,1,0,0,0,20,20,0,0,24,0,5,13
62404339,2,62404349,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404341,2,62404342,,11,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404342,1,,62404341,4,2,2,1,1,0,14,7,7,8,4,4,14,7,7,14,7,7,6,3,3,2,1,1,2,1,1,0,0,0,0,0,0,2,2,1,1,2,0,0,1,0,4,2,2,1,4,0,0,1
62404344,2,62404325,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404347,0,,,47,23,24,3,2,1,44,21,23,16,10,6,43,20,23,43,20,23,28,11,17,12,5,7,4,1,3,0,0,0,0,0,0,21,21,9,5,2,4,0,1,0,12,10,2,0,18,0,8,2
62404348,1,,62404357;62404389,42,17,25,4,2,2,48,17,31,13,4,9,48,17,31,48,17,31,35,13,22,16,3,13,6,0,6,1,0,1,0,0,0,22,22,12,10,4,1,1,0,0,16,12,4,0,24,0,9,8
62404349,1,,62404339,23,10,13,0,0,0,24,10,14,5,3,2,24,10,14,24,10,14,19,7,12,12,4,8,3,1,2,1,0,1,0,0,0,12,12,5,6,1,1,0,0,0,7,5,2,0,12,0,5,3
62404357,2,62404348,,8,1,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404389,2,62404348,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404430,0,,,46,23,23,4,3,1,42,20,22,14,8,6,42,20,22,42,20,22,28,12,16,21,10,11,9,5,4,0,0,0,0,0,0,23,23,10,6,5,1,1,0,0,13,11,2,1,18,0,7,5
62404440,0,,,129,63,66,3,2,1,126,61,65,42,25,17,124,60,64,124,60,64,84,36,48,51,20,31,21,6,15,2,1,1,0,0,0,65,65,26,22,12,3,1,1,0,38,31,7,0,56,0,22,16
62404441,0,,,92,45,47,6,4,2,86,41,45,45,24,21,84,41,43,84,41,43,41,17,24,26,9,17,7,3,4,0,0,0,0,0,0,43,43,17,12,7,5,2,0,0,26,20,6,1,30,0,12,8
62404442,0,,,27,10,17,0,0,0,27,10,17,15,7,8,27,10,17,27,10,17,12,3,9,6,2,4,1,0,1,0,0,0,0,0,0,12,12,4,3,3,2,0,0,0,8,6,2,0,9,0,4,1
62404452,0,,,102,44,58,1,0,1,101,44,57,40,21,19,100,44,56,100,44,56,61,23,38,36,12,24,10,3,7,0,0,0,0,0,0,53,53,20,20,10,3,0,0,0,33,30,3,0,44,0,14,10
62404453,1,,62404463;62404464,60,28,32,2,1,1,61,29,32,19,11,8,61,29,32,61,29,32,42,18,24,29,10,19,11,5,6,1,0,1,0,0,0,34,34,21,9,2,3,0,1,0,15,12,3,0,31,0,18,3
62404463,2,62404453,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404464,2,62404453,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62404474,0,,,20,9,11,2,0,2,18,9,9,11,5,6,18,9,9,18,9,9,7,4,3,5,3,2,2,2,0,0,0,0,0,0,0,10,10,4,5,0,0,0,1,0,6,5,1,0,5,0,1,3
62404475,0,,,46,20,26,1,0,1,45,20,25,19,9,10,45,20,25,44,19,25,26,11,15,14,5,9,3,2,1,0,0,0,0,0,0,25,25,11,9,4,0,1,0,0,13,10,3,0,20,0,7,2
62404476,0,,,23,11,12,2,1,1,21,10,11,9,4,5,21,10,11,21,10,11,12,6,6,7,4,3,2,1,1,0,0,0,0,0,0,12,12,6,2,3,1,0,0,0,6,6,0,0,7,0,2,2
62404485,0,,,33,26,7,0,0,0,33,26,7,17,13,4,33,26,7,33,26,7,16,13,3,7,6,1,1,1,0,0,0,0,1,1,0,8,7,1,4,1,1,0,0,0,6,6,0,0,5,0,1,2
62404486,0,,,225,98,127,11,6,5,214,92,122,98,52,46,211,92,119,211,92,119,116,40,76,74,19,55,23,7,16,3,1,2,0,0,0,116,116,54,31,18,10,3,0,0,61,51,10,2,84,0,36,18
62404487,0,,,25,9,16,3,0,3,22,9,13,5,3,2,22,9,13,22,9,13,17,6,11,9,1,8,3,0,3,0,0,0,0,0,0,15,15,8,6,0,0,1,0,0,7,7,0,1,14,0,8,3
62404495,0,,,21,11,10,4,3,1,17,8,9,12,6,6,14,6,8,14,6,8,5,2,3,2,0,2,1,0,1,0,0,0,0,0,0,7,7,2,2,0,0,3,0,0,5,3,2,1,4,0,1,0
62404496,0,,,48,17,31,0,0,0,48,17,31,33,13,20,48,17,31,48,17,31,15,4,11,11,3,8,7,2,5,0,0,0,0,0,0,24,22,12,5,5,0,0,0,0,10,9,1,0,10,5,4,2
62404497,0,,,30,15,15,0,0,0,30,15,15,11,5,6,30,15,15,30,15,15,19,10,9,9,4,5,6,2,4,0,0,0,0,0,0,15,15,5,7,2,0,1,0,0,10,8,2,0,12,0,4,4
62404597,0,,,475,203,272,28,19,9,437,179,258,166,75,91,426,175,251,424,174,250,271,104,167,180,57,123,98,30,68,11,1,10,1,1,0,185,184,83,63,20,14,3,1,0,99,86,13,4,104,4,42,33
62404756,0,,,117,61,56,4,4,0,113,57,56,49,23,26,112,56,56,112,56,56,64,34,30,35,16,19,12,6,6,1,0,1,0,0,0,48,48,13,16,8,8,2,1,0,35,24,11,1,42,0,8,9
62404757,0,,,39,23,16,3,2,1,36,21,15,17,10,7,35,20,15,35,20,15,19,11,8,11,6,5,6,3,3,0,0,0,0,0,0,12,12,1,4,3,1,1,2,0,11,6,5,1,11,0,1,4
62404758,0,,,148,67,81,9,6,3,139,61,78,68,31,37,136,59,77,135,59,76,71,30,41,37,13,24,9,3,6,1,0,1,0,0,0,58,58,15,24,7,6,0,3,3,43,30,13,2,48,0,13,15
62404759,0,,,35,11,24,0,0,0,35,11,24,19,5,14,34,11,23,33,10,23,16,6,10,6,1,5,3,0,3,0,0,0,0,0,0,15,15,4,7,0,3,1,0,0,11,9,2,0,13,0,4,3
62404765,0,,,23,10,13,1,1,0,22,9,13,15,6,9,22,9,13,22,9,13,7,3,4,2,0,2,1,0,1,0,0,0,0,0,0,10,10,2,4,3,1,0,0,0,8,7,1,1,5,0,1,1
62404766,0,,,33,15,18,0,0,0,33,15,18,16,9,7,33,15,18,33,15,18,17,6,11,10,4,6,3,2,1,0,0,0,0,0,0,15,15,6,2,5,2,0,0,0,8,7,1,0,12,0,4,1
62404769,0,,,96,38,58,5,3,2,91,35,56,45,17,28,87,35,52,85,34,51,46,18,28,20,8,12,8,6,2,0,0,0,0,0,0,43,43,15,17,4,2,3,2,0,27,17,10,0,30,0,8,8
62404774,2,62404775,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
