book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
北北西に曇と往け_original,0.23892112,0.45581344,4.769244,15.290952,28.727026,16.262407,1.0,12.0
北海道チーズ蒸しケーキFANBOOK_original,0.7948726,0.99972105,12.061155,50.871845,28.39295,30.441984,0.875,53.0
十角館の殺人_original,0.9426827,1.2129368,22.051277,60.33169,32.966614,38.44986,0.796875,105.0
卓球王国_original,0.731972,1.09503,13.586003,46.846207,25.108498,28.51357,0.890625,53.0
厳選漢字120問_original,0.91989076,1.5491697,39.905434,58.87301,30.70322,43.160553,0.703125,2.0
口に関するアンケート_original,2.6947796,3.4991,66.12287,172.4659,90.818375,109.80239,0.921875,332.0
古見さんは、コミュ症です._original,1.7756734,2.2499554,35.07137,113.6431,138.05945,95.59131,0.90625,181.0
史上最強ＳＰＩ_テストセンター超,0.7979223,1.0609834,19.20602,51.067028,28.484726,32.91926,0.9375,98.0
合コンに行ったら女がいなかった話_original,1.5178995,1.9960011,30.088432,97.14557,56.40482,61.21294,0.953125,152.0
同志少女よ_敵を撃て,6.6899796,11.6597395,86.50743,428.1587,692.1023,402.25613,0.65625,427.0
名探偵のままでいて_original,0.6597364,0.8808409,11.3990345,42.22313,26.918379,26.846848,0.890625,37.0
名探偵コナン_original,7.0918827,8.495878,133.4518,453.8805,1561.1443,716.1589,0.96875,937.0
后期のたまごクラブ_original,0.9890536,1.2139986,18.513395,63.29943,28.547817,36.78688,0.859375,80.0
君たちはどう生きるか_original,0.49935862,0.66582596,5.869361,31.958952,22.415596,20.081303,0.78125,27.0
君と宇宙を歩くために_original,2.6176095,3.6556075,45.372322,167.52701,124.61619,112.505165,0.640625,211.0
否定しない習慣_original,0.9145154,1.0344664,13.353305,58.528984,34.24582,35.376034,0.890625,57.0
呪術廻戦_original,61.734802,154.43835,889.0628,3951.0273,5662.1396,3500.7434,0.75,5223.0
和楽_original,2.710383,4.8999233,42.735184,173.46451,183.4547,133.21812,0.640625,211.0
四季の別冊漢字館_original,1.9120136,3.2265518,34.257206,122.36887,80.772156,79.132744,0.859375,205.0
四月になれば彼女は_original,0.2612032,0.5218894,4.3304076,16.717005,25.402695,15.483369,1.0,14.0
団地のふたり_original,1.8204019,2.197979,41.855164,116.50572,87.6374,81.99943,0.890625,231.0
国民の違和感は_9割正しい,0.57802653,0.6227975,8.575686,36.9937,22.414108,22.661163,0.96875,24.0
地縛少年_花子くん,7.961478,24.092995,120.11986,509.5346,713.5138,447.72275,0.78125,569.0
地雷グリコ_original,2.751208,4.486724,37.641434,176.07732,224.39717,146.03864,0.609375,182.0
地面師たち_original,2.8077986,3.5840733,74.770874,179.69911,90.30934,114.926445,0.890625,513.0
報知高校野球_original,1.6627707,3.7128386,24.491657,106.41733,107.93384,79.61427,0.828125,81.0
塞王の楯_original,1.3972037,1.8498904,29.867626,89.421036,62.954144,60.747604,0.6875,122.0
境界線_original,0.8431879,1.0376573,16.204287,53.964027,53.980118,41.38281,0.640625,63.0
壮快_original,1.0063919,1.5516845,19.87064,64.40908,42.080673,42.120132,0.765625,89.0
変な家_original,5.511569,6.447755,114.21792,352.74042,248.23053,238.39629,0.796875,778.0
変な絵_original,2.2932026,3.1703439,50.571445,146.76497,145.98376,114.44006,0.90625,357.0
夏目友人帳_original,1.0813396,1.4047687,38.749516,69.205734,115.458,74.47108,0.984375,90.0
外科医、島へ_泣くな研修医,0.3891311,0.65663975,6.617457,24.90439,20.857658,17.459835,0.96875,20.0
夜明けのすべて_original,0.636832,0.7785519,11.61849,40.757248,21.309067,24.561602,0.921875,37.0
夜桜さんちの大作戦_original,0.52181506,0.83582,9.779444,33.396164,21.65945,21.611685,0.953125,33.0
大きな字の漢字ナンクロ_original,1.0969303,2.8453853,21.45324,70.20354,65.962494,52.539753,0.9375,104.0
大きな字の難問漢字ナンクロ_original,1.6867921,3.5512774,26.800758,107.9547,107.558586,80.771355,0.765625,120.0
大ピンチずかん_original,4.373536,6.168006,89.41127,279.9063,196.42767,188.58174,0.671875,528.0
大人のおしゃれ手帖_original,2.3510609,5.2415943,41.748,150.4679,135.45636,109.22408,0.828125,216.0
大河ドラマ_光る君へ,0.15723261,0.38015395,2.965899,10.062887,28.712934,13.913907,0.984375,6.0
大迫力！異常存在ＳＣＰ大百科_original,0.7282647,0.93147117,13.782213,46.60894,24.671741,28.3543,0.84375,52.0
天国大魔境_original,0.18622494,0.36078826,3.325575,11.918396,25.167639,13.470536,1.0,7.0
天文ガイド_original,1.2402546,2.655474,19.92683,79.3763,67.88153,55.72822,0.78125,82.0
天然生活_original,5.1748066,9.092634,93.195274,331.18762,308.4406,244.27449,0.578125,517.0
女の園の星_original,2.5573452,3.4571412,80.33471,163.67009,370.77362,204.92615,1.0,344.0
好きを言語化する技術_original,1.9426908,2.4842057,43.899452,124.332214,58.36684,75.53283,0.734375,223.0
婦人公論_original,4.5271792,9.144427,92.76647,289.73947,240.51791,207.67462,0.796875,588.0
婦人画報_original,2.3170278,3.860292,45.475456,148.28978,109.83624,101.20049,0.75,248.0
婿どの相逢席_original,0.44621068,0.6569251,6.584914,28.557484,20.964012,18.702137,0.9375,22.0
嫌われる勇気_自己啓発の源流「アドラー」,1.1554435,1.4450375,26.777355,73.94839,33.23512,44.65362,0.828125,124.0
子宝船_original,1.4290917,1.7745302,32.43162,91.46187,73.41521,65.76957,0.90625,157.0
季節の漢字道_original,1.4088954,2.9740393,27.968039,90.169304,68.34038,62.15924,0.828125,94.0
宅建士の教科書_2024,0.12601775,0.1277897,0.72759545,8.065136,15.524906,8.10588,1.0,0.0
宇宙兄弟_original,0.7041692,0.8344249,17.647003,45.06683,158.85112,73.85499,1.0,37.0
安心_original,1.2217841,1.7644247,22.994232,78.19418,45.616207,48.934875,0.84375,108.0
宝塚GRAPH_original,1.0251536,1.7836291,18.922764,65.60983,45.000153,43.17758,0.734375,78.0
宝石の国_original,10.054386,24.86509,129.33946,643.4807,842.03516,538.2851,0.421875,645.0
実は、拙者は_original,1.1192958,1.5212104,20.684704,71.63493,41.710495,44.676712,0.8125,90.0
実力検定ナンプレ_original,0.88206875,1.75818,17.811584,56.4524,38.64495,37.63631,0.921875,89.0
実力検定中級ナンプレ_original,1.063392,1.3974488,22.531776,68.05709,32.848907,41.145924,0.828125,122.0
実力番付ナンプレ_original,0.8985283,1.4120015,18.42777,57.50581,37.101612,37.678394,0.828125,94.0
実用家計簿_original,2.6746173,3.6071653,50.85871,171.1755,102.56358,108.19926,0.703125,263.0
実際にあった怖い話_original,1.0270362,2.5454822,20.20721,65.730316,60.466312,48.80128,0.890625,77.0
家庭画報_original,3.3268363,5.2368007,61.08174,212.91753,124.18597,132.72841,0.796875,334.0
家庭画報_プレミアムライト版,1.4648486,2.1082842,36.646805,93.75031,57.31111,62.569412,0.671875,78.0
家計ノート_2025,10.495039,12.35963,187.34964,671.6825,443.81595,434.28268,0.375,1032.0
家計簿_2025,4.3638883,5.518397,81.957504,279.28885,128.72989,163.32541,0.640625,428.0
家電批評_original,1.0806291,1.5300885,17.908401,69.16026,40.233757,42.43414,0.71875,72.0
将棋界_original,5.1092215,9.741266,88.17992,326.99017,298.2162,237.79543,0.78125,421.0
小学一年生_original,3.3441417,4.4564447,63.437195,214.02507,123.95897,133.80708,0.734375,335.0
小学生でもわかる世界史_original,0.97489643,1.109695,19.371765,62.39337,27.200058,36.32173,0.765625,70.0
小学館のシールくじ_original,2.1735246,3.3175313,44.99186,139.10558,182.07007,122.05584,0.84375,216.0
小学館スペシャル_小学8年生,1.0703423,1.5865407,15.736498,68.50191,37.699173,40.64586,0.828125,75.0
小説8050_original,0.8267919,1.1807718,13.078784,52.91468,33.184227,33.05923,0.8125,54.0
小説_葬送のフリーレン前奏,0.5472938,0.67359936,6.7536683,35.026802,22.412878,21.397783,0.921875,28.0
小説機動戦士ガンダムシードフリーダム_original,0.1787825,0.4004301,1.6664809,11.44208,32.050854,15.053139,0.828125,7.0
少女コミック_original,1.4290047,2.929281,29.17151,91.4563,96.86142,72.49641,0.265625,79.0
少年A_original,1.3518183,2.795004,27.137432,86.51637,64.0082,59.220673,0.828125,110.0
少年と犬_original,1.4386827,1.7663909,30.632488,92.07569,40.211823,54.306667,0.640625,141.0
