,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.2],Coverage[0.2],QuantileLoss[0.3],Coverage[0.3],QuantileLoss[0.4],Coverage[0.4],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.6],Coverage[0.6],QuantileLoss[0.7],Coverage[0.7],QuantileLoss[0.8],Coverage[0.8],QuantileLoss[0.9],Coverage[0.9]
36,,2024-06-03,0.9631584712437221,11.562357902526855,27.0,1.9285714285714286,1.28,0.6452208650963647,0.4841547693525042,0.44315682138715473,0.0,0.4282354712486267,3.0457269699994822,2.7742305278778074,0.42857142857142855,5.421181440353394,0.42857142857142855,8.032826304435728,0.42857142857142855,10.775894117355348,0.42857142857142855,11.562357664108276,0.42857142857142855,11.163164234161375,0.42857142857142855,10.761589813232423,0.7142857142857143,8.151725196838377,0.7142857142857143,5.400512981414793,0.9285714285714286
37,,2024-06-15,3.7361412048339844,21.27390480041504,40.0,2.857142857142857,4.5,0.3376810285780165,0.6282783917018345,0.5246999604361398,0.0,0.5318475961685181,4.090103787332122,5.633782291412354,0.21428571428571427,10.512596035003662,0.21428571428571427,14.296914863586426,0.21428571428571427,16.787479591369628,0.7142857142857143,21.273902893066406,0.7142857142857143,24.12816562652588,0.7142857142857143,23.561211013793947,0.7142857142857143,20.03919525146484,0.9285714285714286,21.451873970031734,1.0
38,,2024-05-30,1.283104760306222,11.637045860290527,26.0,1.8571428571428572,0.9764705882352941,0.8512469002794275,0.35657708985464914,0.47341268403189524,0.0,0.44757869839668274,5.045320219139606,2.4146613836288453,0.2857142857142857,4.9230097293853765,0.35714285714285715,7.247129845619201,0.35714285714285715,9.571517086029052,0.35714285714285715,11.637045860290527,0.35714285714285715,9.445579195022583,0.35714285714285715,7.887801218032838,0.8571428571428571,8.019480800628662,0.8571428571428571,5.992558670043945,0.9285714285714286
39,,2024-04-22,78.48096575055804,78.52668762207031,98.0,7.0,2.6666666666666665,2.103393418448312,0.6099466596330915,0.9490322385515485,0.0,0.8012927174568176,38.42655318002155,16.889408636093144,0.0,33.64612021446228,0.0,50.23532299995422,0.07142857142857142,65.69885311126708,0.07142857142857142,78.52669179439545,0.07142857142857142,90.4826108932495,0.07142857142857142,99.25995645523071,0.21428571428571427,103.34096088409424,0.2857142857142857,93.0774299621582,0.5
40,,2024-06-06,5.760798863002232,21.840740203857422,36.0,2.5714285714285716,1.141025641025641,1.3672373482350553,0.4077220984867641,0.6058043752397809,0.0,0.6066872477531433,6.778465611946824,4.458426606655121,0.0,8.838588142395018,0.42857142857142855,13.211397981643675,0.35714285714285715,17.616611862182623,0.42857142857142855,21.840740203857422,0.42857142857142855,22.964781284332275,0.42857142857142855,22.581221294403075,0.5714285714285714,19.657736015319824,0.5714285714285714,14.743832349777223,0.7857142857142857
41,,2024-04-27,138.43270438058036,84.7308120727539,107.0,7.642857142857143,13.123287671232877,0.4611802327252487,1.1648736681256975,0.7736832073756627,0.0,0.7918767333030701,5.255357014079284,19.796673202514647,0.2857142857142857,38.56835899353027,0.2857142857142857,55.61290111541748,0.2857142857142857,71.75265674591066,0.42857142857142855,84.73081064224243,0.5,97.66546955108642,0.7142857142857143,110.000617313385,0.7857142857142857,121.71817550659178,0.8571428571428571,76.51993522644041,1.0
42,,2024-05-17,8.805294036865234,30.104738235473633,52.0,3.7142857142857144,5.552631578947368,0.3872647437197015,0.5372086252485003,0.6204906872340611,0.0,0.578937292098999,1.4648569894829087,8.097883033752442,0.0,15.366143894195556,0.07142857142857142,22.175025939941406,0.21428571428571427,27.721340274810792,0.21428571428571427,30.104737520217896,0.21428571428571427,32.05384254455566,0.42857142857142855,32.95503826141357,0.5,30.408969593048095,0.5714285714285714,17.994474792480467,0.7142857142857143
43,,2024-07-21,5.2815753391810825,23.696996688842773,41.0,2.9285714285714284,2.36231884057971,0.7165174283655353,0.6678340094430106,0.5973394938877651,0.0,0.5779755115509033,3.176001891099008,5.616136264801025,0.35714285714285715,11.094313907623292,0.35714285714285715,16.495238852500915,0.35714285714285715,20.693685245513915,0.35714285714285715,23.69699716567993,0.5714285714285714,25.564936447143552,0.5714285714285714,25.314911460876463,0.7142857142857143,21.99225597381591,0.7857142857142857,13.430484294891356,0.7857142857142857
44,,2024-09-21,2.1430719920567105,12.159687995910645,26.0,1.8571428571428572,1.0149253731343284,0.8557763610567365,0.3002346583775112,0.41400112424577984,0.0,0.46768030524253845,3.9961787073731343,2.437261009216309,0.2857142857142857,5.01157512664795,0.5714285714285714,7.324830865859987,0.5714285714285714,9.754793262481689,0.5714285714285714,12.15968656539917,0.5714285714285714,13.991473865509032,0.5714285714285714,13.826279735565185,0.5714285714285714,12.642653942108153,0.7857142857142857,8.959472751617431,0.8571428571428571
45,,2024-04-17,2.8766555786132812,16.585289001464844,32.0,2.2857142857142856,1.5681818181818181,0.7554375942696203,0.5026614325387138,0.514437164579119,0.0,0.5182902812957764,3.7720169684055262,3.6182714223861696,0.07142857142857142,7.4061720848083485,0.42857142857142855,11.075241780281068,0.42857142857142855,14.648942375183106,0.42857142857142855,16.585289001464844,0.42857142857142855,17.01409783363342,0.42857142857142855,17.85869102478027,0.7142857142857143,16.13778886795044,0.7857142857142857,10.532203578948971,0.8571428571428571
46,,2024-06-24,1.2383815220424108,10.100966453552246,24.0,1.7142857142857142,1.5,0.480998402550107,0.278106689453125,0.39082588468279156,0.0,0.42087361216545105,3.9989414357161284,2.0257331371307377,0.0,4.122459506988526,0.5714285714285714,6.03185589313507,0.5714285714285714,8.137991619110108,0.5714285714285714,10.100966811180115,0.5714285714285714,11.50753846168518,0.5714285714285714,10.48453140258789,0.7142857142857143,7.19964895248413,0.7857142857142857,7.239971256256101,1.0
47,,2024-09-09,0.8363554137093681,9.31262493133545,21.0,1.5,1.4193548387096775,0.4686548260899333,0.40391833441598074,0.4045600209917341,0.0,0.44345831871032715,2.4360845424507396,1.6426908731460574,0.7142857142857143,3.3148254394531254,0.7142857142857143,4.510295414924622,0.7142857142857143,6.658848714828491,0.7142857142857143,9.312625050544739,0.7142857142857143,10.496948003768921,0.7142857142857143,10.192116975784302,0.7142857142857143,9.251037693023681,0.8571428571428571,6.2346945762634265,0.9285714285714286
48,,2024-08-27,1.2902556828090124,10.760157585144043,28.0,2.0,2.230769230769231,0.34453706553416885,0.47774498803274973,0.372837884085519,0.0,0.3842913508415222,3.0527341684162588,2.821488523483276,0.0,5.641539382934571,0.2857142857142857,8.47108006477356,0.21428571428571427,10.447890663146971,0.35714285714285715,10.76015853881836,0.8571428571428571,13.388346004486083,0.8571428571428571,15.356665420532229,0.8571428571428571,13.809026908874507,0.9285714285714286,9.562891960144041,1.0
49,,2024-10-20,4.3840228489467075,22.54530906677246,47.0,3.357142857142857,1.873015873015873,0.8597787355972548,0.46977404185703825,0.5233266013009208,0.0,0.4796874225139618,4.326315310368834,6.65714716911316,0.14285714285714285,13.119246435165405,0.14285714285714285,19.343025016784665,0.14285714285714285,20.728919744491577,0.14285714285714285,22.54530906677246,0.35714285714285715,23.4125168800354,0.35714285714285715,20.659338569641115,0.6428571428571429,15.810495376586914,0.6428571428571429,8.006718826293943,0.8571428571428571
50,,2024-06-10,9.478916713169642,29.104347229003906,47.0,3.357142857142857,2.973333333333333,0.6991755420164295,0.6727030617850167,0.6356687545776367,0.0,0.6192414164543152,3.970428069460875,6.634141349792481,0.2857142857142857,13.468922996520998,0.35714285714285715,20.118746113777163,0.35714285714285715,25.48343586921692,0.35714285714285715,29.1043484210968,0.5714285714285714,31.848706340789796,0.5714285714285714,32.016472244262694,0.6428571428571429,28.327191352844242,0.7142857142857143,19.01861133575439,0.9285714285714286
51,,2024-09-11,0.8228558812822614,8.069334983825684,22.0,1.5714285714285714,1.0892857142857142,0.5291367202508646,0.2503394739968436,0.34019153458731516,0.0,0.36678794026374817,3.703705093817875,1.6238836765289308,0.0,3.309908533096314,0.5714285714285714,4.812104833126068,0.5,6.4874759197235115,0.5714285714285714,8.069335341453552,0.5714285714285714,9.139826011657714,0.5714285714285714,7.847592806816101,0.5714285714285714,6.884852313995362,0.8571428571428571,4.72376914024353,1.0
52,,2024-03-25,2.2557194573538646,12.033565521240234,26.0,1.8571428571428572,0.3424657534246575,2.5098579515729633,0.27257163184029715,0.3993306841169085,0.0,0.46282944083213806,51.399684877871486,2.4058539390563967,0.07142857142857142,4.808042693138123,0.07142857142857142,7.206333339214324,0.0,9.641367387771606,0.5714285714285714,12.033565759658813,0.5714285714285714,14.31295838356018,0.5714285714285714,16.116533207893372,0.5714285714285714,17.1395010471344,0.5714285714285714,16.34328398704529,0.5714285714285714
53,,2024-08-29,2.5811266217912947,13.007640838623047,27.0,1.9285714285714286,1.0,0.9291172027587891,0.30765444891793386,0.43922339166913715,0.0,0.48176446557044983,5.06761419245536,2.621941840648651,0.0,5.287192964553833,0.5,7.876807117462158,0.5,10.494665241241456,0.5,13.007641077041626,0.5,13.77553186416626,0.5,12.739531040191649,0.7857142857142857,12.058095836639401,0.7857142857142857,9.350391960144043,0.9285714285714286
54,,2024-08-18,29.425526210239955,53.0518913269043,75.0,5.357142857142857,2.1206896551724137,1.7868813571198892,0.6310291290283203,0.8067558833530971,0.0,0.7073585391044617,10.95480624789051,12.266955184936522,0.21428571428571427,24.407544994354247,0.21428571428571427,36.20439705848693,0.21428571428571427,46.38850803375244,0.21428571428571427,53.0518913269043,0.21428571428571427,59.53325815200805,0.2857142857142857,62.282855510711656,0.42857142857142855,57.02409458160401,0.5,41.27574710845947,0.7142857142857143
