book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,DTW_Shape,DTW_Time,Total_Sales
漢字ジグザグフレンズ_original,2.403789,4.2612076,65.74352,153.8425,127.06758,115.55121,0.921875,33.7936001535633,7.3625,136.0
漢字ジグザグ太郎_original,2.1578217,3.1641,62.63919,138.10059,106.18528,102.30835,0.875,24.72171357426668,29.6260162601626,121.0
漢字ナンクロ_original,3.5370066,7.5006814,111.05642,226.36842,228.04454,188.48979,0.953125,59.5709794081731,4.538461538461538,177.0
漢字メイトMINI_original,3.3191261,5.363253,77.42998,212.42407,179.00627,156.28679,0.828125,42.70009239469706,1.4782608695652173,208.0
漢字メイト_original,4.019781,6.6947403,95.81151,257.266,211.05527,188.04427,0.90625,51.06987921576463,17.297029702970296,204.0
漢字ランド_original,2.9712899,4.453545,61.2919,190.16255,146.44714,132.63387,0.859375,33.75552382055613,7.442105263157894,169.0
漢字一番_original,1.50371,2.7655215,52.98929,96.23744,94.99691,81.407875,0.953125,22.08494534588379,24.20689655172414,74.0
漢字堂_original,3.3974192,5.069043,88.28844,217.43483,158.81137,154.84488,0.828125,39.99858324851751,17.0,212.0
漢字大満足_original,2.4851546,2.7217937,63.508896,159.0499,104.17892,108.91257,1.0,21.08060086421667,10.295918367346939,145.0
漢字太郎_original,4.916581,7.765031,111.35518,314.6612,254.89026,226.96887,0.875,61.43103747182438,27.43801652892562,359.0
漢字簡単太郎_original,2.305853,3.9756947,61.313103,147.57458,129.43137,112.77302,0.890625,30.682990771424887,17.561904761904763,119.0
漢字道_original,1.356848,2.2917275,43.800255,86.83827,75.7767,68.80508,0.9375,17.984027927458886,21.546296296296298,76.0
漢字難問太郎_original,3.9445941,5.7896323,93.826294,252.45403,188.0409,178.10707,0.8125,45.71481083269316,2.1285714285714286,248.0
漢字難問ＳＰ_original,1.8304856,4.0568156,55.9797,117.15108,120.80188,97.97755,0.90625,32.353980766473214,2.712328767123288,112.0
漫画アクション_original,2.9597445,4.2440767,100.03273,189.42365,111.81514,133.75716,0.734375,21.395908378600176,7.458333333333333,173.0
潮_original,2.2103627,4.14149,59.393,141.46321,138.92368,113.25997,0.9375,32.91130227531918,1.1176470588235294,98.0
烏の緑羽_original,1.5070293,2.2998245,94.84738,96.449875,67.04623,86.114494,0.953125,10.764974225033898,25.596491228070175,111.0
無敵の100歳_original,1.130162,1.1562649,59.228607,72.33037,88.16075,73.23991,1.0,8.7233831137245,3.037974683544304,1.0
無職転生～異世界行ったら本気だす～_original,1.2629403,1.2929499,79.68904,80.82818,112.020325,90.84585,1.0,4.594814945682007,31.0,4.0
燕は戻ってこない_original,0.23358896,0.31611434,37.51488,14.949694,38.78315,30.415909,1.0,2.5289148186333548,0.0,7.0
爆弾_original,1.1753383,1.4223232,65.89859,75.22165,76.2225,72.44758,1.0,10.880515125544006,3.7294117647058824,121.0
片田舎のおっさん、剣聖になる_justの,5.4467087,5.654162,310.74332,348.58936,450.17908,369.83725,1.0,32.207549855199176,18.990825688073393,96.0
特上アロー＆スケルトン_original,1.9704511,3.344876,39.54985,126.10887,122.04845,95.90238,0.828125,26.655893983544047,1.6666666666666667,112.0
特盛り！漢字_original,2.2003038,3.646118,55.886795,140.81944,122.71015,106.47213,0.875,29.15670635135191,2.411764705882353,110.0
特選ナンクロプラザ_original,1.6354588,2.033817,40.611008,104.669365,77.09711,74.125824,0.9375,16.27053684421551,0.0,44.0
特選大きな文字のクロスワード_original,1.9428232,2.8091357,43.89098,124.34068,88.1965,85.47605,0.828125,22.160469890381705,3.056338028169014,125.0
特選漢字100問_original,4.7234926,7.601589,125.74311,302.30353,248.27765,225.44142,0.890625,60.52006714638269,25.311475409836067,348.0
猛毒のプリズン_天久鷹央の事件カルテ,2.2263713,2.5407383,49.44781,142.48776,100.595345,97.51031,1.0,19.996240309367515,24.6,130.0
猫を処方いたします_original,0.78763306,0.92366296,14.850834,50.408516,24.41777,29.892374,0.9375,6.972851369429821,14.17,66.0
王家の紋章_original,0.4659711,0.68196774,81.580734,29.822151,82.092834,64.49857,1.0,5.226773710446234,11.804597701149426,18.0
珈琲色のテーブルクロス_original,2.3018594,2.4732666,33.329613,147.319,90.55518,90.40127,1.0,18.675058043175525,8.826086956521738,57.0
現代農業_original,1.1876384,1.4982446,27.115046,76.00886,42.587006,48.5703,0.890625,11.916940365919691,0.44776119402985076,92.0
生徒会にも穴はある！_original,0.9481013,1.0260531,76.87962,60.678482,99.87455,79.14422,1.0,5.749036286553126,21.68141592920354,16.0
生成ＡＩ_original,0.7926084,1.0283549,28.47422,50.726936,25.071686,34.757614,0.921875,8.177296511986237,2.7246376811594204,61.0
生殖記_original,2.196371,2.5416791,45.32628,140.56775,65.73271,83.87558,0.796875,18.0894783668939,29.677419354838708,227.0
用心棒稼業_original,3.3595738,3.4470155,210.24425,215.01273,296.24933,240.50209,1.0,23.18778160596222,10.442105263157895,17.0
田舎暮らしの本_original,1.6547947,2.0856588,52.979435,105.90686,74.11126,77.665855,0.984375,16.558670410553834,12.74736842105263,78.0
男の隠れ家_original,1.1565185,1.5518523,26.776632,74.01718,41.975273,47.589695,0.8125,11.876681706737537,2.955056179775281,97.0
異世界おじさん_original,2.6979291,2.875306,166.76582,172.66747,234.65141,191.36157,1.0,16.37132639064976,23.75862068965517,56.0
異世界のんびり農家_original,2.2045155,2.281931,121.1575,141.08899,177.5931,146.6132,1.0,14.110912608673146,13.32,19.0
異世界サムライ_original,0.99367833,1.076354,67.039314,63.595413,91.83699,74.15724,1.0,3.8317799315691343,29.475409836065573,13.0
異世界居酒屋「のぶ」_original,7.59375,18.331156,247.2145,486.0,597.2141,443.4762,0.84375,146.6492166169137,25.88235294117647,486.0
異世界迷宮でハーレムを_original,0.06587161,0.24752103,154.44617,4.215783,152.97191,103.87795,1.0,1.8689466282057412,18.018691588785046,4.0
異種最強王図鑑_天界頂上決戦編,1.1347456,1.5161618,61.72269,72.62372,72.147964,68.83146,1.0,8.59619096092885,7.117647058823529,97.0
異種最強王図鑑_闇の王者決定戦編,0.6727576,0.7867371,21.082623,43.056488,30.478172,31.539095,0.984375,4.79457449101121,2.4,23.0
白鳥とコウモリ_original,8.665983,10.369972,1070.8007,554.6229,850.5468,825.3235,1.0,74.10550314040721,19.894736842105264,827.0
百年の孤独_original,3.8108463,4.3167953,117.66385,243.89417,201.36664,187.64156,1.0,22.610659619162266,28.983606557377048,316.0
相撲_original,4.484448,8.0563545,113.00323,287.00467,263.2981,221.102,0.875,64.39977329568215,0.3333333333333333,281.0
真夜中のマリオネット_original,0.6389891,0.7366509,50.625175,40.8953,50.133602,47.21803,1.0,5.6910200095494705,1.1029411764705883,34.0
真相をお話しします_original,1.592284,2.5142565,64.87697,101.90617,68.12025,78.301125,0.9375,20.071122757059292,12.787878787878787,134.0
知りたいこと図鑑_original,0.8672355,1.1676743,23.323048,55.50307,31.744051,36.856724,0.828125,9.209711948589097,26.034782608695654,88.0
磯田道史と日本史を語ろう_original,0.78976387,0.9070441,23.177544,50.544888,41.964962,38.562466,1.0,4.365921683655393,28.516393442622952,21.0
神宮館九星本暦_令６,0.015625,0.125,59.482983,1.0,59.082985,39.85532,1.0,1.0000000001027347,0.7887323943661971,1.0
神宮館九星本暦_令７,6.3078938,8.04971,108.2764,403.7052,538.531,350.17087,0.234375,64.15118127245529,7.9222222222222225,631.0
神宮館家庭暦_令７,3.5303211,4.974612,67.97205,225.94055,268.25323,187.38861,0.25,36.803991626484155,12.764150943396226,427.0
神宮館運勢暦_令７,4.121785,5.4306803,74.54801,263.79425,339.0097,225.78398,0.265625,41.32680117101608,19.794642857142858,478.0
神田ごくら町職人ばなし_original,0.70523304,0.8395876,14.128443,45.134914,26.433582,28.565649,1.0,5.343094882697105,27.387931034482758,33.0
神達に拾われた男_original,0.046875,0.21650635,128.38962,3.0,127.18962,86.19308,1.0,1.7320508075688772,0.0,3.0
私_original,1.1652563,1.2490567,31.583536,74.5764,59.119255,55.093063,1.0,6.448673038507752,26.262295081967213,16.0
私が見た未来_original,1.0739816,1.3363962,17.817204,68.734825,37.00873,41.18692,0.953125,10.668409929406154,0.8769230769230769,69.0
科学がつきとめた運のいい人_original,0.62471366,0.8230505,53.694794,39.981674,46.423386,46.69995,1.0,5.983284288221328,3.8205128205128207,40.0
秘伝_original,1.3679959,1.9176694,26.025536,87.551735,65.97501,59.850758,0.84375,14.780564200395283,22.376146788990827,86.0
移動する人はうまくいく_original,1.3504477,1.654728,29.121307,86.42865,51.81071,55.786892,0.609375,13.174634864102597,16.4,145.0
穢れた聖地巡礼_original,2.1980896,2.5626972,45.58825,140.67773,80.16615,88.81071,0.96875,16.781244603023634,22.654867256637168,160.0
究極漢字_original,4.614194,6.703911,106.83599,295.3084,201.42108,201.18849,0.875,53.06473841595517,4.72972972972973,301.0
究極！漢字名人_original,1.6131427,1.7144892,49.877197,103.241135,86.68318,79.93384,1.0,13.513310893290337,6.344827586206897,33.0
空母いぶきＧＲＥＡＴＧＡＭＥ_original,2.8134046,3.0780988,131.92741,180.05789,202.96887,171.65138,1.0,16.248139095314166,21.0,79.0
窓ぎわのトットちゃん_original,0.27031365,0.45404813,22.785923,17.300074,21.056961,20.380987,0.984375,2.7452537066879734,2.125,11.0
競馬大予言_original,2.527552,4.8411007,61.191864,161.76332,164.01663,128.9906,0.875,38.68033909672278,0.6,146.0
笑うマトリョーシカ_original,0.56978637,0.69206345,45.424526,36.466328,52.423164,44.771343,0.984375,5.313156270525951,5.589041095890411,17.0
簿記の教科書_日商３級商業簿記,1.2145238,1.7137243,28.092878,77.72952,49.22505,51.682484,0.875,13.709795008814835,0.0,116.0
糖質疲労_original,1.0855122,1.3590473,33.67102,69.47278,40.220947,47.78825,0.96875,9.98725226004686,9.676767676767676,70.0
素晴らしい人_original,4.1498322,6.8977246,76.795906,265.58926,209.93472,184.10663,0.921875,54.76660167061364,4.225,268.0
終末のワルキューレ_original,14.068739,27.505507,457.02454,900.3993,899.4214,752.28174,0.890625,219.40419508281354,7.468354430379747,1044.0
結界師の一輪華_original,1.2313881,1.3082882,44.23876,78.80884,73.82442,65.624,1.0,5.7648265382277435,29.715447154471544,17.0
絶品ナンクロメイト_original,2.4701643,4.2799916,62.534225,158.09052,138.09941,119.574715,0.90625,33.345567988886856,20.324324324324323,117.0
絶対零度のテロル_天久鷹央の事件カルテ,0.9047911,1.0186502,50.082767,57.90663,68.93057,58.973324,1.0,5.059163470587327,28.40495867768595,27.0
続テルマエ・ロマエ_original,1.5764908,1.6347221,75.77803,100.89541,115.95906,97.54417,1.0,7.091022359741733,29.516129032258064,8.0
続窓ぎわのトットちゃん_original,0.21120133,0.39251837,35.274815,13.516885,34.0874,27.626366,1.0,3.1401468094028147,0.0,9.0
罪の年輪_original,0.1604774,0.32192105,90.98755,10.270554,89.74701,63.66837,1.0,2.498922489037567,17.135922330097088,7.0
羅針盤の殺意_天久鷹央の推理カルテ,0.43739897,0.7361089,56.058937,27.993534,47.348015,43.80016,1.0,5.314093577741319,26.43220338983051,27.0
美しく正しい字が書けるペン字練習帳_original,0.75894105,0.979884,20.135895,48.572227,24.830545,31.179556,0.890625,6.959950303009915,2.0595238095238093,73.0
美人百花_original,2.2751915,3.2856498,66.9687,145.61226,115.05994,109.21363,0.953125,25.982695262801347,20.85,126.0
美的_BITEKI,3.0382452,4.0859127,151.09247,194.4477,180.97993,175.5067,0.984375,31.633290515907106,23.053571428571427,227.0
美ＳＴ_original,3.477857,7.10133,86.22521,222.58286,205.07782,171.29529,0.890625,54.829409055621404,7.340909090909091,279.0
美ＳＴ_special版,2.0017996,4.9744444,65.297134,128.11517,145.15308,112.855125,0.9375,39.69579691227836,22.03846153846154,95.0
耳鳴りと難聴のリセット法_original,0.99261194,1.1864609,20.138956,63.527164,34.259705,39.30861,0.9375,9.065311756741025,3.037974683544304,61.0
聖☆おにいさん_original,2.0997348,2.19845,125.82031,134.38303,179.57352,146.59229,1.0,10.74366027393683,31.0,25.0
能面検事の奮迅_original,0.87426037,0.9544003,33.136307,55.952663,52.00034,47.02977,1.0,4.770119482329046,20.01851851851852,14.0
脳に効く早口ことば_original,2.961996,3.2682068,114.53389,189.56775,70.37234,124.82465,0.34375,19.094371847533825,22.1858407079646,226.0
自分とか、ないから_original,1.4680997,1.8483543,45.01467,93.95838,42.35158,60.441544,0.734375,8.867600738808706,1.4683544303797469,148.0
自分の親に読んでほしかった本_original,1.055938,1.44477,30.537182,67.58003,37.286003,45.13441,0.875,11.402228571313417,21.517241379310345,137.0
舟を編む_original,0.89199114,1.0073394,18.391956,57.087433,38.218773,37.899387,1.0,7.123805057745784,18.990825688073393,22.0
良問たっぷり！アロークロスナンバーワン_original,2.0752864,3.1272316,53.63395,132.81833,99.806755,95.41968,0.90625,23.94698151622308,4.175824175824176,140.0
良問たっぷり！クロスワードナンバーワン_original,1.7407496,2.6422637,42.086212,111.407974,94.09932,82.531166,0.78125,20.899802679347612,11.810526315789474,99.0
花とゆめ_original,8.203297,12.046039,193.8841,525.011,386.87698,368.5907,0.890625,86.99397240132005,4.2,517.0
芸術新潮_original,1.5212302,1.9428412,40.712975,97.358734,62.72017,66.930626,0.9375,14.94938229129161,21.52252252252252,92.0
苦しかったときの話をしようか_ビジネスマ,1.798883,2.2129529,40.213318,115.12851,57.59803,70.97995,0.75,16.777562876311617,27.066666666666666,159.0
英単語ターゲット1900_6訂版,1.4257392,1.7717276,29.415583,91.24731,51.3173,57.326733,0.875,13.08057049997645,22.354545454545455,148.0
英検準１級_でる順パス単,0.93615466,1.1667724,20.55522,59.9139,31.039558,37.16956,0.734375,7.682288456011949,26.52542372881356,96.0
英検準２級_でる順パス単,2.0100534,2.5400138,60.798103,128.64342,52.02938,80.4903,0.796875,20.103342203678455,5.144736842105263,211.0
英検準２級過去６回全問題集_original,1.8712785,2.397343,56.20858,119.761826,49.571712,75.1807,0.765625,18.40475391987207,22.03448275862069,131.0
英検２級_でる順パス単,1.9483278,2.9321532,46.250618,124.69298,89.09883,86.68081,0.765625,20.554125450695672,24.221238938053098,251.0
英検２級過去６回全問題集_2024,2.1259003,2.9802823,54.949482,136.05762,96.86511,95.9574,0.609375,23.226617096227415,23.870689655172413,179.0
英検３級_でる順パス単,1.1981969,1.6829909,30.194103,76.6846,48.388847,51.755848,0.703125,13.28650663028565,3.5584415584415585,127.0
英検３級過去６回全問題集_2024,1.5226007,1.8809112,49.51015,97.44644,30.732307,59.229633,0.78125,11.179082262153178,8.392523364485982,103.0
英熟語ターゲット1000_original,1.187297,1.3782513,20.173346,75.98701,35.207348,43.789234,0.921875,11.02600985520846,0.0,77.0
英語長文問題集_original,0.6690419,0.83939785,19.436237,42.81868,24.027029,28.760649,0.9375,6.710659789207665,2.5492957746478875,51.0
英語長文問題集_入試基礎,0.8293416,0.9536632,16.927334,53.07786,28.843443,32.949547,1.0,7.222594844103049,22.36842105263158,47.0
荒木飛呂彦の新・漫画術_original,7.21875,10.677078,92.4,462.0,831.6,462.0,0.25,85.41662601625049,0.0,462.0
葉桜の季節に君を想うということ_original,0.89970917,1.1549402,25.631344,57.581387,28.219275,37.144,0.875,8.298423803847129,28.598360655737704,74.0
葬送のフリーレン_original,17.947285,19.787514,748.5698,1148.6262,1194.2397,1030.4786,1.0,72.14204217749624,27.873949579831933,919.0
葬送のフリーレン_公式ファンブック,1.1831784,1.2682809,53.592773,75.72342,82.77048,70.69556,1.0,6.501755152170884,28.516393442622952,22.0
薫る花は凛と咲く_original,3.6203752,4.0142565,160.02345,231.70401,237.33136,209.68628,1.0,32.0797288766157,6.890243902439025,189.0
薬屋のひとりごと_original,37.00833,38.628647,561.48914,2368.5332,1508.9025,1479.6416,1.0,149.09051071029435,30.0,1168.0
薬屋のひとりごと_原書名,0.67443866,0.9094753,39.360794,43.164074,32.30172,38.27553,1.0,6.413140416164367,6.586956521739131,40.0
薬屋のひとりごと_猫猫の後宮謎解き手,11.78108,31.295113,314.41095,753.98914,963.95544,677.45184,0.859375,249.85152021886634,21.428571428571427,692.0
蝦夷の侍_original,1.4688977,1.9849701,100.77974,94.00945,65.37123,86.72013,1.0,9.293223989014916,23.963636363636365,109.0
血界戦線_Beat,0.109375,0.375,149.84651,7.0,147.04651,101.29767,1.0,3.0,0.0,7.0
衛宮さんちの今日のごはん_original,0.21619487,0.43638623,97.85092,13.836472,95.08539,68.92426,1.0,3.0258485270500324,25.24137931034483,11.0
裏モノJAPAN_original,1.928203,3.1479826,48.873753,123.40499,94.51053,88.929756,0.890625,24.91906138457332,9.978947368421053,162.0
覚悟の磨き方_超訳吉田松陰,0.9440413,1.2073237,24.207994,60.418644,29.438267,38.021637,0.796875,8.912213178046017,19.38,108.0
言語の本質_original,0.90542376,1.0462286,15.612236,57.94712,34.772217,36.110523,0.984375,7.9777364336508745,25.28813559322034,31.0
詩歌川百景_original,1.634278,2.3775856,168.39952,104.593796,126.9395,133.31093,1.0,9.63693485279266,25.060344827586206,124.0
話す力_心をつかむ,0.519035,0.6352178,30.986032,33.21824,30.313984,31.506083,0.984375,5.008357477278561,0.6911764705882353,25.0
誰が勇者を殺したか_original,1.0453074,1.2502171,23.028772,66.89967,32.150337,40.69293,0.921875,8.621645103344934,4.816091954022989,94.0
豊臣仁義_original,0.50082684,0.87944746,108.746704,32.052917,97.209885,79.3365,1.0,6.109904392389347,28.791666666666668,31.0
赤と青とエスキース_original,1.3026347,1.6876788,55.007404,83.36862,44.286747,60.88759,0.9375,11.33926672236367,15.941176470588236,127.0
赤と青のガウン_original,2.993359,4.3802857,99.98134,191.57498,142.574,144.71011,0.953125,29.17163278309194,4.131868131868132,417.0
超人Ｘ_original,1.835701,2.0367231,96.17687,117.48486,131.27667,114.97947,1.0,11.87001392979441,30.432,58.0
超特大版漢字ナンクロプレミアムハーフ_original,2.8045769,5.1973305,92.62337,179.49292,165.71115,145.94247,0.953125,40.68837828542658,23.836363636363636,174.0
超特盛アロー＆スケルトンプラザ_original,1.2075112,1.3473815,33.543972,77.280716,50.52549,53.783398,0.96875,10.376267644465159,16.114285714285714,48.0
超難問ナンプレ_頭脳全開数理パズル,2.878429,6.1451745,101.75495,184.21945,194.49417,160.15619,0.953125,48.5513868427246,13.351648351648352,146.0
軍事研究_original,1.799125,2.8585534,49.23385,115.144,91.72961,85.36915,0.9375,22.540105229263567,17.24271844660194,104.0
転換の時代を生き抜く投資の教科書_original,0.6182108,0.70379335,38.8733,39.56549,47.42871,41.955833,1.0,5.2721212928841155,16.443298969072163,31.0
転生したらスライムだった件_original,19.514988,19.82783,733.0159,1248.9592,1232.5996,1071.5249,1.0,141.40918453177937,31.0,241.0
転生賢者の異世界ライフ_第二の職業,0.0625,0.30618623,106.058075,4.0,104.45808,71.50538,1.0,2.449489742783178,0.0,4.0
近畿地方のある場所_original,1.8807037,2.4721491,43.945343,120.365036,70.15552,78.1553,0.71875,17.193491760671662,2.8255813953488373,239.0
追憶の烏_original,1.0443655,1.1749611,37.441196,66.83939,57.758705,54.013103,1.0,7.818112320425435,24.46153846153846,38.0
逃げ上手の若君_original,7.6284685,16.1707,239.83289,488.222,486.802,404.9523,0.9375,128.1742190578151,14.655913978494624,536.0
逆転美人_original,0.9225093,1.1008214,27.423359,59.040596,37.44934,41.304432,1.0,8.806570573055227,0.0,55.0
透明な螺旋_original,11.075784,12.34912,175.31003,708.85016,451.8819,445.34732,1.0,93.03040749755867,14.529411764705882,718.0
速効！筆まめ年賀状_2025,6.34881,7.623147,87.63608,406.32385,687.97797,393.97928,0.015625,56.92255502363453,26.934959349593495,456.0
週刊_金曜日,1.3056105,1.8010459,40.902233,83.559074,39.844597,54.768635,0.8125,11.440331219573185,3.810126582278481,171.0
週刊アサヒ芸能_original,1.4843739,2.1108036,33.944878,94.99993,64.74208,64.562294,0.859375,15.284268599991073,20.18095238095238,136.0
週刊ゴルフダイジェスト_original,1.5568432,2.1894019,56.410835,99.63796,64.636536,73.561775,0.921875,16.588795642723472,0.5,211.0
週刊ダイヤモンド_original,5.92606,7.7121453,116.369,379.26785,227.17755,240.93813,0.84375,56.39355120032927,11.504761904761905,645.0
週刊ファミ通_original,6.0898304,13.0248165,324.86316,389.74915,264.6868,326.433,0.890625,62.8987975369073,5.925,771.0
週刊プレイボーイ_original,10.074589,14.947479,267.1065,644.7737,472.5888,461.48965,0.859375,98.32152471983582,10.990384615384615,882.0
週刊プロレス_original,1.3178692,1.7405692,67.10551,84.34363,56.284435,69.24452,0.984375,13.533008363116526,0.2535211267605634,416.0
週刊ベースボール_original,11.532212,19.58876,259.20496,738.0616,738.885,578.7172,0.65625,130.03168615688475,3.9545454545454546,1391.0
週刊ベースボール_プロ野球全選手,0.0,0.0,206.62747,0.0,206.62747,137.75165,1.0,0.0,0.0,0.0
週刊ベースボール_日本シリーズ,12.703125,42.811176,163.54393,813.0,1456.9695,811.17114,0.21875,342.4894158948565,0.0,813.0
週刊ポスト_original,9.411078,13.440663,231.82405,602.309,420.98633,418.37314,0.875,106.96729641063163,0.6615384615384615,931.0
週刊モーニング_original,3.2613254,6.4736166,175.23624,208.72482,120.66712,168.2094,0.875,40.3323884199431,0.8051948051948052,717.0
週刊大衆_original,1.7940934,2.3135564,47.036503,114.821976,61.313705,74.390724,0.796875,14.31547404239587,7.864583333333333,161.0
週刊女性_original,4.5403476,7.308121,215.38745,290.58224,162.67328,222.88098,0.921875,51.24100056849918,1.8266666666666667,847.0
週刊女性セブン_original,8.342451,11.541463,297.2129,533.9169,323.4201,384.84995,0.875,86.62182863805624,0.5316455696202531,1590.0
週刊女性自身_original,8.133619,11.727876,336.2931,520.55164,232.94995,363.2649,0.796875,78.73281678422484,2.8292682926829267,1377.0
週刊実話_original,1.2977382,1.6612933,35.420483,83.055244,37.72356,52.066425,0.84375,11.173642733904419,4.6,155.0
週刊少年サンデー_original,7.439322,17.337334,450.7869,476.1166,348.21826,425.04062,0.921875,124.08162020913338,4.896103896103896,1550.0
週刊少年ジャンプ_original,34.044014,63.670525,1763.5776,2178.817,1650.8589,1864.4178,0.9375,402.3395064152848,0.5714285714285714,4331.0
週刊少年マガジン_original,6.9491105,17.752033,497.5503,444.74307,293.84668,412.04666,0.96875,119.22579890905845,1.855263157894737,1826.0
週刊文春_0NuMBERBASEBA,9.440294,41.598526,122.29966,604.17883,1082.6505,603.043,0.640625,332.78823043504013,0.0,604.0
週刊文春_original,7.8780193,12.233812,367.87225,504.19324,334.0002,402.02188,0.90625,94.18970648514627,0.14705882352941177,2402.0
週刊新潮_original,4.00807,6.1236496,226.63661,256.51648,218.7516,233.96822,0.984375,48.12288102536381,0.22535211267605634,1621.0
週刊東洋経済_original,6.1233916,8.656839,116.97203,391.89706,272.04614,260.30508,0.703125,64.63576582870049,15.266666666666667,618.0
週刊現代_original,7.254529,8.786327,159.60054,464.28986,285.7995,303.22995,0.90625,69.63458605224986,26.54237288135593,605.0
週刊ＴＶガイド_original,18.730013,40.498913,436.63754,1198.7208,1426.1711,1020.5098,0.75,204.2347223722716,1.0740740740740742,2175.0
遊☆戯☆王_OCG,1.5947068,1.6298066,81.57051,102.06123,119.31535,100.98236,1.0,11.099119975148643,21.0,12.0
遊☆戯☆王_OCGSTORIES,2.6168118,2.8794823,196.63068,167.47595,246.07407,203.39355,1.0,22.779194067139372,0.29411764705882354,107.0
遊☆戯☆王_original,1.9620074,2.1318176,317.33795,125.568474,364.93362,269.28003,1.0,14.724420920805978,18.333333333333332,52.0
道をひらく_original,0.9832032,1.1383029,21.061106,62.925003,31.300892,38.429,0.96875,8.571682664924543,12.11111111111111,67.0
金田一３７歳の事件簿_original,2.4341908,2.834262,160.74551,155.78821,197.51108,171.34827,1.0,21.572936226762963,5.0886075949367084,207.0
金色のガッシュ!!_original,3.7977338,4.154712,222.5646,243.05496,312.0906,259.23672,1.0,17.746861350579284,28.352459016393443,144.0
鉄おも_original,2.8973875,4.483572,68.7079,185.4328,147.8776,134.0061,0.84375,35.868574587197365,0.0,272.0
鉄道ピクトリアル_original,2.9764206,5.280297,87.25978,190.49092,174.92282,150.89117,0.90625,41.0455713899754,19.491071428571427,173.0
鎌田式長生き食事術_original,1.1209068,1.459245,28.538307,71.73804,38.286743,46.187695,0.921875,11.44156731948154,4.125,99.0
鐵道ジャーナル_original,4.260768,7.5363693,119.138885,272.68915,248.58604,213.47136,0.921875,56.75298637661096,18.962962962962962,271.0
鐵道ダイヤ情報_original,2.6594024,5.5453925,78.1737,170.20175,161.11418,136.49654,0.90625,44.01992547600524,4.170731707317073,191.0
鐵道ファン_original,5.686635,9.790038,156.05779,363.94464,317.53976,279.18076,0.890625,77.48652741991164,5.285714285714286,366.0
開業医の正体_original,0.5614463,0.6080743,19.06273,35.932564,24.77256,26.589285,1.0,4.6812798800734186,1.2191780821917808,21.0
関ケ原仁義_original,6.28125,14.453589,80.4,402.0,723.6,402.0,0.65625,115.62871615649809,0.0,402.0
関正生の英文法ポラリス_original,1.1640056,1.4113426,21.890198,74.49636,37.61058,44.66571,0.875,11.02919084905543,27.54621848739496,103.0
闇祓_original,0.7107596,0.78237194,41.38759,45.488613,45.809998,44.228733,1.0,6.258975753496714,0.0,38.0
陰からの一撃_警視庁追跡捜査係,0.065335646,0.25065243,69.377396,4.1814814,67.83879,47.132557,1.0,1.902608231821252,20.1588785046729,4.0
陰の実力者になりたくて_original,1.045003,1.1200993,86.10997,66.880196,112.28325,88.42448,1.0,4.753432992364119,28.78048780487805,14.0
陰流苗木_original,4.0893283,4.202062,157.41518,261.717,261.9037,227.01196,1.0,26.606589269530925,10.443298969072165,20.0
難問_漢字ジグザグフレンズ,2.1494823,3.6625495,61.546387,137.56686,113.8112,104.30814,0.921875,29.284043029216082,0.4857142857142857,131.0
難問漢字ジグザグ_original,2.6443439,4.466497,80.166954,169.238,154.2713,134.55876,0.9375,34.62882169692775,10.090909090909092,121.0
難問漢字館_original,2.8710594,5.178354,74.45111,183.7478,162.83923,140.34605,0.90625,40.719333859985646,13.764044943820224,141.0
雷神_original,0.7657386,1.3972936,61.71176,49.00727,42.173775,50.964268,0.984375,11.178348288633707,0.0,49.0
青い壺_original,10.09709,17.83965,154.74763,646.21375,948.0443,583.0019,0.53125,142.03638171774088,14.958333333333334,721.0
青の祓魔師_original,4.0768757,4.222052,201.58214,260.92004,305.95013,256.1508,1.0,18.943245307088304,29.516129032258064,35.0
音楽と人_original,2.1541867,3.6902025,80.77275,137.86795,131.41324,116.684654,0.96875,29.402997228084885,14.793814432989691,82.0
頭のいい人が話す前に考えていること_original,1.8704579,2.3723814,45.655975,119.709305,64.89185,76.75238,0.875,15.579816970137175,7.648936170212766,214.0
頭のいい人だけが解ける論理的思考問題_original,1.6706212,2.5961237,38.06105,106.919754,82.19675,75.72585,0.90625,19.74449387767237,29.639344262295083,122.0
頭脳全開_足し算クロス,2.6761658,5.8873177,76.51919,171.27461,191.13663,146.31013,0.90625,47.09852574529364,0.2153846153846154,148.0
風の中に立て_original,0.09469123,0.3066657,85.241196,6.060239,82.82361,58.041683,1.0,2.440641996187006,23.06086956521739,6.0
風都探偵_original,6.162035,14.571532,166.73436,394.37024,476.21884,345.7745,0.828125,115.34225293095092,6.342105263157895,439.0
香君_original,9.09288,13.690855,273.5011,581.94434,391.76862,415.73804,0.78125,109.52683818040275,0.0,799.0
鬼の花嫁_original,7.462438,15.565391,217.57115,477.59604,479.98892,391.71872,0.875,123.90220895754572,7.54320987654321,579.0
魔入りました！入間くん_ifEp,2.5737584,2.9237206,137.37558,164.72054,192.34753,164.81456,1.0,16.434894521639656,26.413793103448278,143.0
魔入りました！入間くん_original,11.898223,22.930244,363.11578,761.48627,672.70386,599.102,0.9375,179.02786990023455,16.96969696969697,829.0
